year,WBcode,lsc,lhc,yr_sch
2000,ITA,28.5,4.99,8.78
2005,ITA,31.9,5.6,9.15
2010,ITA,34.54,6.84,9.63
1950,LUX,5.52,1.02,3.39
1955,LUX,7.07,1.39,4.05
1960,LUX,7.96,1.99,4.51
1965,LUX,10.64,2.56,5.33
1970,LUX,12.92,3.34,6.21
1975,LUX,16.77,4.66,7.92
1980,LUX,19.1,5.34,8.22
1985,LUX,21.37,5.96,8.5
1990,LUX,24.18,7.03,8.91
1995,LUX,25.66,8.3,9.22
2000,LUX,28.34,9.35,9.55
2005,LUX,28.47,13.29,10.26
2010,LUX,27.58,18.54,10.99
1950,MLT,4.57,2.39,3.23
1955,MLT,6.56,2.07,3.72
1960,MLT,8.73,1.78,4.26
1965,MLT,11.31,1.81,4.86
1970,MLT,15.27,2.62,5.82
1975,MLT,19.25,3.31,6.57
1980,MLT,24.94,3.81,7.21
1985,MLT,29.67,4.4,8.04
1990,MLT,33.85,5.39,8.73
1995,MLT,40.06,6.5,9.36
2000,MLT,30.16,7.4,9.78
2005,MLT,15.52,7.58,10.13
2010,MLT,16.42,10.52,10.52
1950,NLD,2.37,0.62,6.08
1955,NLD,2.64,0.65,6.14
1960,NLD,2.95,0.6,6.19
1965,NLD,6.87,2.33,7.31
1970,NLD,10.15,3.31,8.2
1975,NLD,22.32,4.79,8.93
1980,NLD,29.11,6.19,9.46
1985,NLD,32.96,7.84,9.92
1990,NLD,35.15,9.69,10.28
1995,NLD,35.49,11.38,10.56
2000,NLD,39.68,11.81,10.81
2005,NLD,37.33,13.63,10.8
2010,NLD,38.39,15.63,11.39
1950,NOR,4.07,0.66,7.4
1955,NOR,3.98,0.71,7.41
1960,NOR,4.7,0.68,7.48
1965,NOR,6.41,1.98,7.86
1970,NOR,9.59,2.91,8.32
1975,NOR,12.13,3.31,8.54
1980,NOR,15.2,4.38,8.96
1985,NOR,20.71,5.55,9.69
1990,NOR,25.77,7.85,10.28
1995,NOR,29.54,8.81,10.72
2000,NOR,32.59,10,11.02
2005,NOR,42.98,11.14,11.78
2010,NOR,40.3,12.16,11.59
1950,POL,8.57,1.31,5.4
1955,POL,9.57,1.51,5.67
1960,POL,10.62,1.78,6.04
1965,POL,16.58,2.39,6.72
1970,POL,20.96,2.74,7.35
1975,POL,27.41,2.87,7.91
1980,POL,14.41,2.6,8.07
1985,POL,14.88,3.52,8.5
1990,POL,40.11,3.41,9.06
1995,POL,47.72,5.47,9.86
2000,POL,52.84,6.16,10.26
2005,POL,54.67,9.78,10.94
2010,POL,58.39,11.37,11.32
1950,PRT,2.11,0.39,1.9
1955,PRT,2.36,0.41,2.06
1960,PRT,2.68,0.49,2.28
1965,PRT,3.35,0.58,2.46
1970,PRT,4.14,0.65,2.93
1975,PRT,6.75,1.06,3.8
1980,PRT,8.94,1.36,4.65
1985,PRT,11.33,2.19,5.42
1990,PRT,12.52,2.88,6
1995,PRT,14.74,3.77,6.69
2000,PRT,19.45,4.28,7.43
2005,PRT,14,3.04,7.02
2010,PRT,15.46,3.26,7.52
1950,ESP,2.13,0.74,3.83
1955,ESP,2.24,0.86,3.83
1960,ESP,2.67,1.04,4.18
1965,ESP,3.42,1.19,4.48
1970,ESP,5.14,2.28,5.59
1975,ESP,7.64,3.3,5.91
1980,ESP,11.25,4.59,6.81
1985,ESP,10.05,4.57,6.89
1990,ESP,11.34,4.23,7.02
1995,ESP,12.82,8.01,8.11
2000,ESP,15.91,10.69,8.93
2005,ESP,19.81,13.53,10.12
2010,ESP,20.27,14.96,10.27
1950,SWE,16.44,2.37,6.75
1955,SWE,17.56,2.68,7.02
1960,SWE,21.23,3.38,7.56
1965,SWE,23.86,3.72,7.96
1970,SWE,29.06,3.75,8.45
1975,SWE,34.12,6.39,9.24
1980,SWE,37.72,7.88,9.86
1985,SWE,39.03,9.13,10.2
1990,SWE,41.22,10.61,10.58
1995,SWE,44.9,11.6,11.18
2000,SWE,46.98,13.51,11.38
2005,SWE,50.36,14.32,11.81
2010,SWE,48.29,14.93,11.64
1950,CHE,14.07,5.25,8.84
1955,CHE,14.98,5.45,8.96
1960,CHE,15.21,5.7,9.04
1965,CHE,21.96,5.44,9.36
1970,CHE,28.99,5.52,9.72
1975,CHE,36.85,5.77,10.34
1980,CHE,46.6,6.07,11.06
1985,CHE,37.93,7.23,10.31
1990,CHE,35.08,8.77,10.01
1995,CHE,33.32,9.83,9.83
2000,CHE,33.26,10.02,9.78
2005,CHE,36.22,12.8,10.55
2010,CHE,48.33,17.88,13.02
1950,TUR,1.91,0.43,1.11
1955,TUR,2.29,0.48,1.38
1960,TUR,2.9,0.54,1.76
1965,TUR,3.37,0.57,2.08
1970,TUR,4.19,0.74,2.45
1975,TUR,5.52,0.73,2.92
1980,TUR,6.87,1.58,3.55
1985,TUR,4.12,6.24,4.58
1990,TUR,7.26,5.78,5.01
1995,TUR,9.93,5.31,5.44
2000,TUR,14.82,4.91,6.1
2005,TUR,18.18,4.21,6.47
2010,TUR,20.52,5.28,7.05
1950,GBR,1.99,0.89,6.39
1955,GBR,2.41,0.92,6.61
1960,GBR,2.58,0.86,6.86
1965,GBR,4.69,2.61,7.46
1970,GBR,5.6,4.42,7.91
1975,GBR,6.28,5.53,8.25
1980,GBR,7.08,5.5,8.41
1985,GBR,7.2,6.22,8.68
1990,GBR,7.07,9,9.1
1995,GBR,7.29,11.1,9.44
2000,GBR,9.52,12.83,9.92
2005,GBR,31.24,13.77,11.1
2010,GBR,47.31,15.31,12.24
1950,AUS,21.34,6.24,8.04
1955,AUS,24.45,6.74,8.27
1960,AUS,27.97,7.25,8.53
1965,AUS,32.32,7.99,8.93
1970,AUS,36.59,10.76,9.7
1975,AUS,45.71,11.6,10.52
1980,AUS,51.82,13.05,11.2
1985,AUS,52.42,13.21,11.2
1990,AUS,52.83,13.9,11.18
1995,AUS,50.62,15.87,11.2
2000,AUS,57.04,13.15,11.07
2005,AUS,55.98,15.63,11.38
2010,AUS,38.49,18.52,11.54
1950,FJI,1.65,1,3.62
1955,FJI,2.71,1.02,4.02
1960,FJI,3.37,1.16,4.47
1965,FJI,4.56,1.31,5.18
1970,FJI,6.47,1.36,5.57
1975,FJI,9.74,1.42,6.25
1980,FJI,13.32,1.77,7.04
1985,FJI,17.72,2.15,7.62
1990,FJI,28.48,3.65,9.07
1995,FJI,40.13,4.82,10.11
2000,FJI,35.53,5.75,9.76
2005,FJI,29.9,6.37,9.38
2010,FJI,36.33,7.03,9.96
1950,NZL,26.64,1.89,9.19
1955,NZL,27.51,2.11,9.48
1960,NZL,29.69,2.31,9.9
1965,NZL,31.26,2.71,9.97
1970,NZL,30.97,6.72,10.93
1975,NZL,32.16,9.29,11.71
1980,NZL,27.52,12.47,11.59
1985,NZL,24.32,14.66,11.71
1990,NZL,19.63,16.71,11.62
1995,NZL,19.71,17.39,11.68
2000,NZL,20.21,17.86,11.76
2005,NZL,16.83,18.57,11.77
2010,NZL,15.53,15.5,10.98
1950,PNG,0.99,0.03,0.51
1955,PNG,1.1,0.03,0.59
1960,PNG,1.38,0.05,0.75
1965,PNG,1.8,0.07,0.97
1970,PNG,2.7,0.08,1.33
1975,PNG,3.48,0.17,1.7
1980,PNG,4.34,0.26,2.11
1985,PNG,5.18,0.3,2.61
1990,PNG,5.81,0.36,3.05
1995,PNG,4.93,0.6,3.31
2000,PNG,4.41,0.63,3.48
2005,PNG,5.09,0.6,3.99
2010,PNG,6.28,0.54,4.26
1950,TON,3.09,0.92,5.94
1955,TON,3.34,0.88,6.11
1960,TON,3.75,1.03,6.35
1965,TON,4.5,0.89,6.69
1970,TON,4.99,0.91,7.09
1975,TON,6.56,1.05,7.67
1980,TON,7.56,1.19,8.01
1985,TON,8.45,1.2,7.98
1990,TON,10.49,2.47,8.77
1995,TON,11.72,3.28,9.33
2000,TON,11.84,4.55,9.37
2005,TON,12,5.69,9.33
2010,TON,49.88,2.91,10.82
1950,LBY,0.11,0.04,0.44
1955,LBY,0.24,0.07,0.55
1960,LBY,0.43,0.09,0.68
1965,LBY,0.78,0.09,1
1970,LBY,1.21,0.35,1.53
1975,LBY,2.66,0.46,2.19
1980,LBY,6.34,1.06,3.26
1985,LBY,12.21,1.31,4.31
1990,LBY,15.37,1.75,5.17
1995,LBY,18.58,2.26,5.89
2000,LBY,17.8,6.18,6.79
2005,LBY,16.84,8.27,7.42
2010,LBY,15.99,11.89,8
1950,NAM,6.09,0.9,2.4
1955,NAM,6.97,0.97,2.75
1960,NAM,7.64,0.95,3.07
1965,NAM,8.72,0.92,3.43
1970,NAM,9.88,0.92,3.95
1975,NAM,11.85,0.97,4.47
1980,NAM,14.02,1.02,5.02
1985,NAM,16.82,1.17,5.62
1990,NAM,18.77,1.29,6.15
1995,NAM,17.18,1.24,6.05
2000,NAM,14.9,1.25,5.72
2005,NAM,15.28,0.94,5.97
2010,NAM,16.15,0.76,6.17
1950,REU,1.71,4.21,2.85
1955,REU,1.51,5,2.75
1960,REU,2.39,2.25,2.72
1965,REU,3.43,0.21,2.85
1970,REU,5.46,0.24,3.52
1975,REU,7.49,0.29,4.34
1980,REU,9.57,0.35,5.09
1985,REU,11.56,0.49,5.69
1990,REU,13.39,0.62,6.21
1995,REU,14.97,0.76,6.67
2000,REU,16.33,0.91,7.08
2005,REU,17.77,1.05,7.45
2010,REU,19.88,1.48,7.9
1950,BLZ,0.78,4.96,7.23
1955,BLZ,0.86,5.21,7.4
1960,BLZ,1.1,5.51,7.49
1965,BLZ,1.55,3.33,7.81
1970,BLZ,2.56,0.55,7.74
1975,BLZ,3.14,0.7,7.95
1980,BLZ,4.3,0.78,7.69
1985,BLZ,4.75,2.16,7.91
1990,BLZ,6.34,3.4,8.76
1995,BLZ,10.05,3.43,9.4
2000,BLZ,16.17,3.33,10.08
2005,BLZ,24.03,3.2,10.76
2010,BLZ,30.33,3.18,11.29
1950,BRN,3.61,0.42,2.02
1955,BRN,4.03,0.48,2.27
1960,BRN,5.03,0.52,2.7
1965,BRN,6.78,1.04,3.39
1970,BRN,11.14,1.24,4.66
1975,BRN,13.05,2.86,5.68
1980,BRN,16.9,3.65,6.64
1985,BRN,20.51,3.74,7.14
1990,BRN,24.74,3.71,7.69
1995,BRN,26.52,3.91,7.98
2000,BRN,27.65,4.76,8.22
2005,BRN,28.98,5.65,8.45
2010,BRN,30.69,6.51,8.74
1950,BGR,2.94,1.75,3.82
1955,BGR,5.04,2.01,4.6
1960,BGR,5.73,2.99,4.99
1965,BGR,4.26,3,4.45
1970,BGR,8.34,4.94,6.13
1975,BGR,11.47,6.25,7.07
1980,BGR,15.21,7.25,7.84
1985,BGR,19.11,8.43,8.55
1990,BGR,20.19,8.11,8.42
1995,BGR,21.89,9.25,8.86
2000,BGR,25.39,9.79,9.28
2005,BGR,35.79,11.76,10.45
2010,BGR,46.8,13.07,11.24
1950,CZE,7.24,0.92,8.1
1955,CZE,7.91,1.1,8.24
1960,CZE,8.69,1.05,8.35
1965,CZE,13.03,1.61,8.97
1970,CZE,19.23,1.73,9.56
1975,CZE,23.66,2.48,9.94
1980,CZE,27.69,2.71,10.21
1985,CZE,28.5,4.84,10.43
1990,CZE,33.27,5.94,10.83
1995,CZE,50.88,5.47,11.99
2000,CZE,65.92,5.11,12.69
2005,CZE,69.75,5.38,12.73
2010,CZE,68.77,7.59,12.8
1950,ROU,1.59,1.05,4.38
1955,ROU,2.47,1.22,4.69
1960,ROU,4.15,1.48,5.18
1965,ROU,5.8,1.34,5.59
1970,ROU,10.57,2.09,6.7
1975,ROU,16.39,2.23,7.66
1980,ROU,21.81,2.62,8.21
1985,ROU,26.54,3.05,8.78
1990,ROU,34.74,3.33,9.32
1995,ROU,38.15,4.23,9.7
2000,ROU,42.19,4.76,10.04
2005,ROU,44.37,6.31,10.31
2010,ROU,51.31,6.61,10.67
1950,RUS,7.63,1.3,3.83
1955,RUS,9.58,1.4,4.41
1960,RUS,11.49,1.27,4.67
1965,RUS,14.63,2.33,5.34
1970,RUS,19.58,2.36,5.94
1975,RUS,24.11,4.02,6.69
1980,RUS,27.8,6.18,7.59
1985,RUS,28.91,9.81,8.57
1990,RUS,30.88,12.99,9.46
1995,RUS,28.5,13.3,9.94
2000,RUS,30.5,19.31,10.9
2005,RUS,27.7,21.77,11.2
2010,RUS,23.8,24.74,11.53
1950,CUB,1.18,0.96,3.49
1955,CUB,1.43,0.96,3.57
1960,CUB,2.87,1.12,3.99
1965,CUB,4.71,1.35,4.49
1970,CUB,7.59,1.85,5.3
1975,CUB,11.67,2.42,6.23
1980,CUB,21.56,3.51,8.06
1985,CUB,22.94,3.64,8.09
1990,CUB,26.42,4.4,8.54
1995,CUB,29.34,5.28,8.8
2000,CUB,31.07,5.59,8.91
2005,CUB,31,8.32,9.51
2010,CUB,29.48,13.32,10.16
1950,ALB,2.15,0.35,2.6
1955,ALB,2.8,0.56,2.77
1960,ALB,5.11,0.92,2.98
1965,ALB,6.45,1.38,3.41
1970,ALB,9.18,1.67,4.28
1975,ALB,12.81,1.93,5.35
1980,ALB,17.04,2.12,6.39
1985,ALB,22.44,2.66,7.78
1990,ALB,25.59,3,8.5
1995,ALB,24.86,3.17,8.22
2000,ALB,26.63,3.51,9.48
2005,ALB,32.92,2.35,9.85
2010,ALB,42.9,0.93,9.93
1950,SVK,7.3,0.91,8.13
1955,SVK,7.99,1.09,8.28
1960,SVK,8.76,1.05,8.4
1965,SVK,10.62,1.64,9
1970,SVK,14.81,1.7,9.5
1975,SVK,19.53,2.41,9.87
1980,SVK,21.48,2.56,10.14
1985,SVK,21.83,3.71,10.31
1990,SVK,32.58,3.95,10.69
1995,SVK,38.44,5.01,11.24
2000,SVK,42.6,4.69,11.2
2005,SVK,55.71,7.27,12.22
2010,SVK,61.79,8.76,12.82
1950,DEU,5.5,1.53,6.8
1955,DEU,6.67,1.63,7.43
1960,DEU,7.77,1.77,7.49
1965,DEU,8.9,1.89,7.43
1970,DEU,8.69,1.59,7.05
1975,DEU,9.12,2.74,6.98
1980,DEU,11.1,3.28,7.03
1985,DEU,13.94,3.67,7.18
1990,DEU,23.04,7.56,8.6
1995,DEU,30.16,9.32,9.44
2000,DEU,35.49,10.48,10.06
2005,DEU,51.16,10.89,11.65
2010,DEU,54.75,13.14,12.37
1950,ARM,32.25,5.12,7.22
1955,ARM,32.58,5.09,7.33
1960,ARM,37.34,6.38,7.91
1965,ARM,39.24,6.52,8.13
1970,ARM,43,6.71,8.46
1975,ARM,46.5,7.22,8.85
1980,ARM,51.54,7.78,9.44
1985,ARM,54.86,9.32,9.99
1990,ARM,57.82,10.04,10.4
1995,ARM,59.33,10.47,10.43
2000,ARM,61.77,10.08,10.44
2005,ARM,60.35,11.51,10.5
2010,ARM,57.12,15.03,10.73
1950,KHM,0.15,0.02,0.42
1955,KHM,0.22,0.02,0.64
1960,KHM,0.28,0.03,1.18
1965,KHM,0.34,0.05,1.46
1970,KHM,0.76,0.07,1.82
1975,KHM,1.1,0.11,2.2
1980,KHM,1.33,0.13,2.54
1985,KHM,1.49,0.15,2.8
1990,KHM,2.05,0.19,3.09
1995,KHM,2.38,0.24,3.27
2000,KHM,2.33,0.23,3.5
2005,KHM,3.43,0.79,4.1
2010,KHM,4.51,1.32,4.72
1950,KAZ,4.22,1.57,2.59
1955,KAZ,5.39,1.67,2.91
1960,KAZ,8.74,2.76,3.7
1965,KAZ,11.64,3.45,4.21
1970,KAZ,17.64,3.94,4.92
1975,KAZ,23.33,4.47,5.85
1980,KAZ,32.11,4.99,6.85
1985,KAZ,38.64,5.92,7.57
1990,KAZ,45.33,5.84,8.13
1995,KAZ,55.8,7.3,9.34
2000,KAZ,67.46,8.42,10.54
2005,KAZ,71.8,13.48,11.6
2010,KAZ,66.25,14.03,11.33
1950,KGZ,9.71,2.56,4.04
1955,KGZ,11.28,2.76,4.42
1960,KGZ,11.38,3.59,4.65
1965,KGZ,13.4,4.06,5.12
1970,KGZ,16.59,4.42,5.67
1975,KGZ,22.27,4.93,6.47
1980,KGZ,31.05,5.47,7.45
1985,KGZ,36.86,6.54,8.11
1990,KGZ,42.9,6.63,8.6
1995,KGZ,47.13,6.61,8.93
2000,KGZ,52.4,6.81,9.4
2005,KGZ,57.18,7.56,9.89
2010,KGZ,65.02,9,10.71
1950,LAO,0.39,0.11,1.25
1955,LAO,0.76,0.17,1.39
1960,LAO,0.81,0.26,1.57
1965,LAO,0.88,0.39,1.76
1970,LAO,1.02,0.58,2.06
1975,LAO,1.25,0.83,2.42
1980,LAO,1.59,1.15,2.84
1985,LAO,2.14,1.51,3.23
1990,LAO,2.66,1.9,3.59
1995,LAO,3.69,1.8,3.92
2000,LAO,4.51,2,4.25
2005,LAO,5.22,2.51,4.62
2010,LAO,6.04,3.3,5.02
1950,MDV,19.09,0.05,2.99
1955,MDV,19.89,0.06,3.19
1960,MDV,22.49,0.05,3.43
1965,MDV,23.57,0.08,3.66
1970,MDV,25.55,0.11,4.02
1975,MDV,27.18,0.11,4.3
1980,MDV,28.14,0.18,4.54
1985,MDV,29.88,0.23,4.82
1990,MDV,21.89,0.26,4.43
1995,MDV,14.33,0.25,4.11
2000,MDV,9.59,0.16,4.26
2005,MDV,5.49,0.26,4.69
2010,MDV,11.38,0.25,6.02
1950,MNG,4.96,1.31,1.61
1955,MNG,6.09,1.75,1.95
1960,MNG,7.95,2.54,2.52
1965,MNG,10.49,3.83,3.21
1970,MNG,12.46,4.83,3.56
1975,MNG,20.83,7.97,5.65
1980,MNG,25.13,8.63,6.35
1985,MNG,29.51,9.02,7.02
1990,MNG,36.75,8.08,7.76
1995,MNG,37.62,9.2,7.84
2000,MNG,38.9,8.16,7.88
2005,MNG,39.13,15.61,8.57
2010,MNG,45.61,19.66,9.2
1950,QAT,4.5,1.76,1.63
1955,QAT,5.17,2.57,2.1
1960,QAT,6,3.37,2.54
1965,QAT,7.5,4.41,3.21
1970,QAT,8.9,5.63,3.78
1975,QAT,10.35,5.9,4.27
1980,QAT,11.99,6.49,4.75
1985,QAT,14.01,7.15,5.18
1990,QAT,15.44,7.82,5.58
1995,QAT,17.4,8.37,6.13
2000,QAT,18.6,9.8,6.6
2005,QAT,22.91,10.55,7.29
2010,QAT,23.57,10.05,8.43
1950,TJK,10.97,1.61,4.13
1955,TJK,12.35,1.85,4.58
1960,TJK,15.45,2.71,5.25
1965,TJK,17.72,3.18,5.78
1970,TJK,23.51,3.55,6.67
1975,TJK,29.72,4.1,7.68
1980,TJK,41.42,4.8,8.7
1985,TJK,46.63,4.97,9.44
1990,TJK,53.77,4.78,9.92
1995,TJK,60.66,4.85,10.47
2000,TJK,65.35,4.1,10.63
2005,TJK,62.7,3.7,10.38
2010,TJK,62.27,3.74,10.3
1950,VNM,4.39,0.16,2.47
1955,VNM,4.27,0.18,2.48
1960,VNM,5.15,0.29,2.88
1965,VNM,6.19,0.39,3.36
1970,VNM,8.15,0.44,3.97
1975,VNM,10.01,0.5,4.56
1980,VNM,12.18,0.46,5.16
1985,VNM,7.51,0.88,4.64
1990,VNM,3.31,1.02,4.1
1995,VNM,6.14,1.56,4.85
2000,VNM,9.35,2.21,5.64
2005,VNM,13.8,2.99,6.42
2010,VNM,19.43,3.27,7.15
1950,HRV,3.76,1.26,5.66
1955,HRV,4.65,1.41,6
1960,HRV,6.14,1.73,6.41
1965,HRV,7.16,1.88,6.63
1970,HRV,9.66,2.19,7.06
1975,HRV,12.41,2.57,7.63
1980,HRV,15.92,2.92,8.04
1985,HRV,19.1,3.42,8.44
1990,HRV,23.15,3.3,8.57
1995,HRV,28.63,4.53,9.08
2000,HRV,35.63,6.29,9.71
2005,HRV,43.48,8.73,10.58
2010,HRV,49.85,11.04,11.3
1950,EST,6.83,2.19,6.13
1955,EST,6.87,2.55,6.33
1960,EST,8.47,3.37,6.72
1965,EST,9.73,3.99,7.03
1970,EST,12.15,4.7,7.38
1975,EST,15.1,5.41,7.97
1980,EST,20.45,6.17,8.46
1985,EST,24.78,7.09,8.86
1990,EST,29.38,7.13,9.19
1995,EST,36.09,11.41,10.38
2000,EST,42.43,15,11.41
2005,EST,44.48,16.58,11.77
2010,EST,46.53,18.87,12.11
1950,LVA,5.74,2.66,3.84
1955,LVA,6.28,2.89,4.06
1960,LVA,7.76,3.54,4.53
1965,LVA,9.09,4.17,4.9
1970,LVA,10.88,4.8,5.38
1975,LVA,13.02,5.41,5.96
1980,LVA,16.31,6.05,6.7
1985,LVA,19.54,7.2,7.42
1990,LVA,23.3,7.01,7.99
1995,LVA,31.45,8.36,8.99
2000,LVA,35.47,7.73,9.34
2005,LVA,41.09,9.76,10.26
2010,LVA,41.6,12.42,10.65
1950,LTU,11.16,1.45,3.71
1955,LTU,13.03,1.78,4.17
1960,LTU,16.25,2.49,4.79
1965,LTU,17.75,3.12,5.25
1970,LTU,21.47,3.88,5.87
1975,LTU,26.17,4.56,6.55
1980,LTU,31.36,5.39,7.35
1985,LTU,37.81,6.67,8.18
1990,LTU,44.88,6.41,8.81
1995,LTU,47.24,7.75,9.17
2000,LTU,49.1,8.58,9.49
2005,LTU,49.2,13.51,10.4
2010,LTU,51.25,15.6,10.89
1950,ROM,7.34,1.75,3.28
1955,ROM,8.77,1.98,3.68
1960,ROM,10.93,2.69,4.27
1965,ROM,12.9,3.21,4.8
1970,ROM,16.82,3.57,5.63
1975,ROM,21.44,4.19,6.52
1980,ROM,26.5,4.78,7.27
1985,ROM,31.41,5.67,7.92
1990,ROM,35.94,5.94,8.47
1995,ROM,38.86,6.17,8.89
2000,ROM,40.07,6.68,9.21
2005,ROM,43.76,6.57,9.57
2010,ROM,54.27,8.76,10.4
1950,SER,2.93,0.46,4.32
1955,SER,4.15,0.52,4.8
1960,SER,5.08,0.93,4.98
1965,SER,5.57,1.45,5.28
1970,SER,7.01,1.79,5.81
1975,SER,9.44,2.77,6.51
1980,SER,12.19,3.21,7.06
1985,SER,15.03,4.06,7.65
1990,SER,18.23,4.35,7.89
1995,SER,22.47,6.1,8.57
2000,SER,27.16,6.79,9
2005,SER,38.29,8.47,10.06
2010,SER,48.71,8.97,10.85
1950,SVN,6.97,0.87,5.86
1955,SVN,8.46,0.9,6.27
1960,SVN,9.14,0.71,6.43
1965,SVN,13.82,1.53,7.18
1970,SVN,18.34,1.84,7.83
1975,SVN,21.23,2.86,8.59
1980,SVN,23.96,3.36,9.07
1985,SVN,33.23,4.76,10.07
1990,SVN,43.4,5.45,10.77
1995,SVN,47.54,7.22,11.05
2000,SVN,54.1,7.99,11.35
2005,SVN,55.03,10.68,11.59
2010,SVN,56.12,13.25,11.89
1950,MAC,3.17,0.56,3.28
1955,MAC,3.37,0.62,3.35
1960,MAC,3.73,0.65,3.48
1965,MAC,4.19,0.6,3.71
1970,MAC,4.97,0.71,4.06
1975,MAC,6.52,1.32,4.54
1980,MAC,7.86,1.93,4.85
1985,MAC,9.58,2.71,5.35
1990,MAC,11.01,3.3,5.67
1995,MAC,14.25,4.98,6.17
2000,MAC,19.4,5.61,6.68
2005,MAC,25.99,6.9,7.5
2010,MAC,32.11,10.43,8.54
1950,UKR,10.37,1.66,4.37
1955,UKR,12.08,1.94,4.94
1960,UKR,14.43,2.6,5.39
1965,UKR,17.23,2.93,5.87
1970,UKR,21.2,3.12,6.26
1975,UKR,26.33,4.4,7.02
1980,UKR,32.38,6.14,7.81
1985,UKR,40.61,9.41,8.82
1990,UKR,41.5,12.36,9.53
1995,UKR,40.75,16.55,10.15
2000,UKR,36.99,20.43,10.45
2005,UKR,39.28,22.33,10.97
2010,UKR,38.63,24.55,11.15
