LOCATION,INDICATOR,obsTime,obsValue
AUT,DBTS1GDP,1995,432.7766
AUT,DBTS1GDP,1996,439.5676
AUT,DBTS1GDP,1997,440.4759
AUT,DBTS1GDP,1998,454.0735
AUT,DBTS1GDP,1999,480.909
AUT,DBTS1GDP,2000,498.9326
AUT,DBTS1GDP,2001,511.1476
AUT,DBTS1GDP,2002,506.8935
AUT,DBTS1GDP,2003,519.788
AUT,DBTS1GDP,2004,532.0851
AUT,DBTS1GDP,2005,560.326
AUT,DBTS1GDP,2006,570.3561
AUT,DBTS1GDP,2007,581.7822
AUT,DBTS1GDP,2008,647.9136
AUT,DBTS1GDP,2009,644.9657
AUT,DBTS1GDP,2010,632.2279
AUT,DBTS1GDP,2011,625.4169
AUT,DBTS1GDP,2012,617.379
AUT,DBTS1GDP,2013,597.0458
AUT,DBTS1GDP,2014,583.7626
AUT,DBTS1GDP,2015,567.0101
AUT,DBTS1GDP,2016,560.6441
AUT,DBTS1GDP,2017,549.0403
AUT,DBTS11GDP,1995,81.51608
AUT,DBTS11GDP,1996,81.55381
AUT,DBTS11GDP,1997,86.45393
AUT,DBTS11GDP,1998,87.47685
AUT,DBTS11GDP,1999,92.08776
AUT,DBTS11GDP,2000,98.47989
AUT,DBTS11GDP,2001,100.5956
AUT,DBTS11GDP,2002,100.3098
AUT,DBTS11GDP,2003,103.895
AUT,DBTS11GDP,2004,100.8881
AUT,DBTS11GDP,2005,97.1649
AUT,DBTS11GDP,2006,99.61959
AUT,DBTS11GDP,2007,105.0127
AUT,DBTS11GDP,2008,106.3126
AUT,DBTS11GDP,2009,106.1709
AUT,DBTS11GDP,2010,109.2326
AUT,DBTS11GDP,2011,108.7744
AUT,DBTS11GDP,2012,109.7783
AUT,DBTS11GDP,2013,115.6194
AUT,DBTS11GDP,2014,111.3044
AUT,DBTS11GDP,2015,110.3671
AUT,DBTS11GDP,2016,112.3918
AUT,DBTS11GDP,2017,112.082
AUT,DBTS12GDP,1995,237.8542
AUT,DBTS12GDP,1996,242.8133
AUT,DBTS12GDP,1997,244.0228
AUT,DBTS12GDP,1998,253.9578
AUT,DBTS12GDP,1999,269.562
AUT,DBTS12GDP,2000,279.4027
AUT,DBTS12GDP,2001,286.7987
AUT,DBTS12GDP,2002,279.0322
AUT,DBTS12GDP,2003,288.8052
AUT,DBTS12GDP,2004,303.6572
AUT,DBTS12GDP,2005,325.7131
AUT,DBTS12GDP,2006,336.1324
AUT,DBTS12GDP,2007,346.4466
AUT,DBTS12GDP,2008,406.1955
AUT,DBTS12GDP,2009,387.4147
AUT,DBTS12GDP,2010,366.2747
AUT,DBTS12GDP,2011,361.0573
AUT,DBTS12GDP,2012,342.9082
AUT,DBTS12GDP,2013,320.7873
AUT,DBTS12GDP,2014,304.6113
AUT,DBTS12GDP,2015,289.7183
AUT,DBTS12GDP,2016,277.3842
AUT,DBTS12GDP,2017,270.8701
AUT,DBTS13GDP,1995,69.17403
AUT,DBTS13GDP,1996,69.71158
AUT,DBTS13GDP,1997,65.372
AUT,DBTS13GDP,1998,67.11701
AUT,DBTS13GDP,1999,70.72529
AUT,DBTS13GDP,2000,71.06709
AUT,DBTS13GDP,2001,72.1219
AUT,DBTS13GDP,2002,74.03432
AUT,DBTS13GDP,2003,72.54121
AUT,DBTS13GDP,2004,71.77602
AUT,DBTS13GDP,2005,76.25182
AUT,DBTS13GDP,2006,72.68636
AUT,DBTS13GDP,2007,68.96463
AUT,DBTS13GDP,2008,74.19278
AUT,DBTS13GDP,2009,86.33044
AUT,DBTS13GDP,2010,90.54397
AUT,DBTS13GDP,2011,91.4737
AUT,DBTS13GDP,2012,97.33756
AUT,DBTS13GDP,2013,94.3597
AUT,DBTS13GDP,2014,101.8692
AUT,DBTS13GDP,2015,100.7969
AUT,DBTS13GDP,2016,101.3391
AUT,DBTS13GDP,2017,94.91287
AUT,DBTS14_S15GDI,1995,62.23519
AUT,DBTS14_S15GDI,1996,64.62008
AUT,DBTS14_S15GDI,1997,66.75677
AUT,DBTS14_S15GDI,1998,66.35741
AUT,DBTS14_S15GDI,1999,69.298
AUT,DBTS14_S15GDI,2000,71.07132
AUT,DBTS14_S15GDI,2001,72.51749
AUT,DBTS14_S15GDI,2002,74.31609
AUT,DBTS14_S15GDI,2003,74.50166
AUT,DBTS14_S15GDI,2004,76.5183
AUT,DBTS14_S15GDI,2005,82.3197
AUT,DBTS14_S15GDI,2006,83.68887
AUT,DBTS14_S15GDI,2007,83.53632
AUT,DBTS14_S15GDI,2008,84.80145
AUT,DBTS14_S15GDI,2009,84.96307
AUT,DBTS14_S15GDI,2010,88.26816
AUT,DBTS14_S15GDI,2011,87.80938
AUT,DBTS14_S15GDI,2012,85.7231
AUT,DBTS14_S15GDI,2013,85.36311
AUT,DBTS14_S15GDI,2014,85.04741
AUT,DBTS14_S15GDI,2015,86.63248
AUT,DBTS14_S15GDI,2016,86.99831
AUT,DBTS14_S15GDI,2017,86.65144
BEL,DBTS1GDP,1995,606.2977
BEL,DBTS1GDP,1996,636.0541
BEL,DBTS1GDP,1997,644.5284
BEL,DBTS1GDP,1998,636.3507
BEL,DBTS1GDP,1999,653.1564
BEL,DBTS1GDP,2000,636.5498
BEL,DBTS1GDP,2001,656.4507
BEL,DBTS1GDP,2002,653.2059
BEL,DBTS1GDP,2003,678.4946
BEL,DBTS1GDP,2004,691.8018
BEL,DBTS1GDP,2005,731.8693
BEL,DBTS1GDP,2006,741.9861
BEL,DBTS1GDP,2007,783.7031
BEL,DBTS1GDP,2008,803.3687
BEL,DBTS1GDP,2009,812.5806
BEL,DBTS1GDP,2010,770.6862
BEL,DBTS1GDP,2011,791.2905
BEL,DBTS1GDP,2012,781.2495
BEL,DBTS1GDP,2013,771.1597
BEL,DBTS1GDP,2014,786.7216
BEL,DBTS1GDP,2015,779.1995
BEL,DBTS1GDP,2016,814.8538
BEL,DBTS1GDP,2017,778.0681
BEL,DBTS1GDP,2018,755.1989
BEL,DBTS11GDP,1995,110.2454
BEL,DBTS11GDP,1996,115.0647
BEL,DBTS11GDP,1997,128.1983
BEL,DBTS11GDP,1998,118.9606
BEL,DBTS11GDP,1999,132.5412
BEL,DBTS11GDP,2000,144.1487
BEL,DBTS11GDP,2001,152.1094
BEL,DBTS11GDP,2002,150.4548
BEL,DBTS11GDP,2003,154.7542
BEL,DBTS11GDP,2004,157.1317
BEL,DBTS11GDP,2005,153.6819
BEL,DBTS11GDP,2006,155.93
BEL,DBTS11GDP,2007,165.3892
BEL,DBTS11GDP,2008,184.3011
BEL,DBTS11GDP,2009,196.4477
BEL,DBTS11GDP,2010,183.5713
BEL,DBTS11GDP,2011,192.1319
BEL,DBTS11GDP,2012,196.6797
BEL,DBTS11GDP,2013,195.4672
BEL,DBTS11GDP,2014,191.8079
BEL,DBTS11GDP,2015,193.2885
BEL,DBTS11GDP,2016,217.1898
BEL,DBTS11GDP,2017,202.0233
BEL,DBTS11GDP,2018,196.7819
BEL,DBTS12GDP,1995,306.6125
BEL,DBTS12GDP,1996,327.0513
BEL,DBTS12GDP,1997,326.5815
BEL,DBTS12GDP,1998,327.1947
BEL,DBTS12GDP,1999,341.6056
BEL,DBTS12GDP,2000,320.9719
BEL,DBTS12GDP,2001,334.3142
BEL,DBTS12GDP,2002,331.6361
BEL,DBTS12GDP,2003,357.788
BEL,DBTS12GDP,2004,371.4739
BEL,DBTS12GDP,2005,414.2317
BEL,DBTS12GDP,2006,428.6911
BEL,DBTS12GDP,2007,462.7208
BEL,DBTS12GDP,2008,453.7379
BEL,DBTS12GDP,2009,440.9396
BEL,DBTS12GDP,2010,410.9191
BEL,DBTS12GDP,2011,417.2034
BEL,DBTS12GDP,2012,393.477
BEL,DBTS12GDP,2013,385.4607
BEL,DBTS12GDP,2014,389.3398
BEL,DBTS12GDP,2015,381.7203
BEL,DBTS12GDP,2016,391.5996
BEL,DBTS12GDP,2017,382.2127
BEL,DBTS12GDP,2018,366.4802
BEL,DBTS13GDP,1995,140.3708
BEL,DBTS13GDP,1996,142.2443
BEL,DBTS13GDP,1997,136.8281
BEL,DBTS13GDP,1998,138.0175
BEL,DBTS13GDP,1999,126.6721
BEL,DBTS13GDP,2000,120.5397
BEL,DBTS13GDP,2001,119.2406
BEL,DBTS13GDP,2002,118.4241
BEL,DBTS13GDP,2003,114.8479
BEL,DBTS13GDP,2004,110.4701
BEL,DBTS13GDP,2005,108.3034
BEL,DBTS13GDP,2006,100.3739
BEL,DBTS13GDP,2007,94.14143
BEL,DBTS13GDP,2008,101.4708
BEL,DBTS13GDP,2009,109.8433
BEL,DBTS13GDP,2010,107.9802
BEL,DBTS13GDP,2011,110.6022
BEL,DBTS13GDP,2012,120.4748
BEL,DBTS13GDP,2013,118.4776
BEL,DBTS13GDP,2014,131.1118
BEL,DBTS13GDP,2015,127.8228
BEL,DBTS13GDP,2016,128.9363
BEL,DBTS13GDP,2017,122.3281
BEL,DBTS13GDP,2018,120.0801
BEL,DBTS14_S15GDI,1995,61.51244
BEL,DBTS14_S15GDI,1996,64.67738
BEL,DBTS14_S15GDI,1997,67.47659
BEL,DBTS14_S15GDI,1998,66.94059
BEL,DBTS14_S15GDI,1999,68.83
BEL,DBTS14_S15GDI,2000,66.82594
BEL,DBTS14_S15GDI,2001,63.05682
BEL,DBTS14_S15GDI,2002,64.68728
BEL,DBTS14_S15GDI,2003,66.36439
BEL,DBTS14_S15GDI,2004,70.27449
BEL,DBTS14_S15GDI,2005,75.27172
BEL,DBTS14_S15GDI,2006,78.53633
BEL,DBTS14_S15GDI,2007,82.17455
BEL,DBTS14_S15GDI,2008,84.08444
BEL,DBTS14_S15GDI,2009,85.39317
BEL,DBTS14_S15GDI,2010,89.94469
BEL,DBTS14_S15GDI,2011,95.71914
BEL,DBTS14_S15GDI,2012,96.89573
BEL,DBTS14_S15GDI,2013,98.64449
BEL,DBTS14_S15GDI,2014,102.8296
BEL,DBTS14_S15GDI,2015,105.9485
BEL,DBTS14_S15GDI,2016,107.0042
BEL,DBTS14_S15GDI,2017,108.255
CZE,DBTS1GDP,1995,293.2823
CZE,DBTS1GDP,1996,286.2833
CZE,DBTS1GDP,1997,307.6934
CZE,DBTS1GDP,1998,301.6697
CZE,DBTS1GDP,1999,307.3643
CZE,DBTS1GDP,2000,305.305
CZE,DBTS1GDP,2001,292.2177
CZE,DBTS1GDP,2002,303.9986
CZE,DBTS1GDP,2003,297.4122
CZE,DBTS1GDP,2004,283.063
CZE,DBTS1GDP,2005,288.9063
CZE,DBTS1GDP,2006,283.2066
CZE,DBTS1GDP,2007,290.8274
CZE,DBTS1GDP,2008,292.8473
CZE,DBTS1GDP,2009,315.6861
CZE,DBTS1GDP,2010,324.7702
CZE,DBTS1GDP,2011,341.8456
CZE,DBTS1GDP,2012,352.7071
CZE,DBTS1GDP,2013,377.0763
CZE,DBTS1GDP,2014,369.2109
CZE,DBTS1GDP,2015,361.2277
CZE,DBTS1GDP,2016,378.2928
CZE,DBTS1GDP,2017,409.8969
CZE,DBTS11GDP,1995,124.4315
CZE,DBTS11GDP,1996,126.7353
CZE,DBTS11GDP,1997,134.9978
CZE,DBTS11GDP,1998,131.3958
CZE,DBTS11GDP,1999,129.7517
CZE,DBTS11GDP,2000,129.201
CZE,DBTS11GDP,2001,115.7166
CZE,DBTS11GDP,2002,116.436
CZE,DBTS11GDP,2003,112.2305
CZE,DBTS11GDP,2004,103.3399
CZE,DBTS11GDP,2005,102.5602
CZE,DBTS11GDP,2006,101.3927
CZE,DBTS11GDP,2007,100.1609
CZE,DBTS11GDP,2008,93.50869
CZE,DBTS11GDP,2009,101.134
CZE,DBTS11GDP,2010,102.8463
CZE,DBTS11GDP,2011,109.1169
CZE,DBTS11GDP,2012,106.549
CZE,DBTS11GDP,2013,113.1278
CZE,DBTS11GDP,2014,110.6536
CZE,DBTS11GDP,2015,105.3549
CZE,DBTS11GDP,2016,105.9302
CZE,DBTS11GDP,2017,106.8062
CZE,DBTS12GDP,1995,134.9638
CZE,DBTS12GDP,1996,130.5925
CZE,DBTS12GDP,1997,143.3062
CZE,DBTS12GDP,1998,141.0491
CZE,DBTS12GDP,1999,141.8534
CZE,DBTS12GDP,2000,138.9965
CZE,DBTS12GDP,2001,130.7792
CZE,DBTS12GDP,2002,136.7719
CZE,DBTS12GDP,2003,129.3461
CZE,DBTS12GDP,2004,123.6103
CZE,DBTS12GDP,2005,129.9851
CZE,DBTS12GDP,2006,124.9503
CZE,DBTS12GDP,2007,131.1145
CZE,DBTS12GDP,2008,132.2124
CZE,DBTS12GDP,2009,138.3829
CZE,DBTS12GDP,2010,140.1747
CZE,DBTS12GDP,2011,144.2114
CZE,DBTS12GDP,2012,148.8873
CZE,DBTS12GDP,2013,164.6142
CZE,DBTS12GDP,2014,162.6906
CZE,DBTS12GDP,2015,166.3198
CZE,DBTS12GDP,2016,185.8655
CZE,DBTS12GDP,2017,222.0275
CZE,DBTS13GDP,1995,18.16411
CZE,DBTS13GDP,1996,16.75334
CZE,DBTS13GDP,1997,17.13012
CZE,DBTS13GDP,1998,17.98476
CZE,DBTS13GDP,1999,23.82304
CZE,DBTS13GDP,2000,24.38618
CZE,DBTS13GDP,2001,28.31914
CZE,DBTS13GDP,2002,30.58959
CZE,DBTS13GDP,2003,33.39055
CZE,DBTS13GDP,2004,32.85409
CZE,DBTS13GDP,2005,32.39288
CZE,DBTS13GDP,2006,31.94066
CZE,DBTS13GDP,2007,30.53996
CZE,DBTS13GDP,2008,34.30849
CZE,DBTS13GDP,2009,41.07794
CZE,DBTS13GDP,2010,45.57788
CZE,DBTS13GDP,2011,48.34729
CZE,DBTS13GDP,2012,57.87899
CZE,DBTS13GDP,2013,57.95966
CZE,DBTS13GDP,2014,55.25015
CZE,DBTS13GDP,2015,52.01303
CZE,DBTS13GDP,2016,47.68877
CZE,DBTS13GDP,2017,43.81718
CZE,DBTS14_S15GDI,1995,26.8115
CZE,DBTS14_S15GDI,1996,20.29157
CZE,DBTS14_S15GDI,1997,19.3797
CZE,DBTS14_S15GDI,1998,18.21333
CZE,DBTS14_S15GDI,1999,19.32253
CZE,DBTS14_S15GDI,2000,20.48546
CZE,DBTS14_S15GDI,2001,21.04058
CZE,DBTS14_S15GDI,2002,25.62319
CZE,DBTS14_S15GDI,2003,27.77763
CZE,DBTS14_S15GDI,2004,32.3648
CZE,DBTS14_S15GDI,2005,37.4169
CZE,DBTS14_S15GDI,2006,41.38506
CZE,DBTS14_S15GDI,2007,50.31625
CZE,DBTS14_S15GDI,2008,55.83082
CZE,DBTS14_S15GDI,2009,57.35677
CZE,DBTS14_S15GDI,2010,58.70211
CZE,DBTS14_S15GDI,2011,61.06325
CZE,DBTS14_S15GDI,2012,62.18027
CZE,DBTS14_S15GDI,2013,64.45927
CZE,DBTS14_S15GDI,2014,62.90488
CZE,DBTS14_S15GDI,2015,63.43763
CZE,DBTS14_S15GDI,2016,64.98534
CZE,DBTS14_S15GDI,2017,62.1592
DNK,DBTS1GDP,1995,567.7764
DNK,DBTS1GDP,1996,588.5298
DNK,DBTS1GDP,1997,614.3689
DNK,DBTS1GDP,1998,633.0348
DNK,DBTS1GDP,1999,627.7734
DNK,DBTS1GDP,2000,617.8775
DNK,DBTS1GDP,2001,646.0712
DNK,DBTS1GDP,2002,663.3
DNK,DBTS1GDP,2003,684.9243
DNK,DBTS1GDP,2004,696.0861
DNK,DBTS1GDP,2005,736.6037
DNK,DBTS1GDP,2006,774.3368
DNK,DBTS1GDP,2007,824.0671
DNK,DBTS1GDP,2008,874.4356
DNK,DBTS1GDP,2009,921.2615
DNK,DBTS1GDP,2010,928.1178
DNK,DBTS1GDP,2011,934.0673
DNK,DBTS1GDP,2012,933.7656
DNK,DBTS1GDP,2013,908.1461
DNK,DBTS1GDP,2014,919.0746
DNK,DBTS1GDP,2015,887.5143
DNK,DBTS1GDP,2016,897.978
DNK,DBTS1GDP,2017,888.9258
DNK,DBTS11GDP,1995,97.37921
DNK,DBTS11GDP,1996,107.0457
DNK,DBTS11GDP,1997,112.691
DNK,DBTS11GDP,1998,104.4409
DNK,DBTS11GDP,1999,105.0061
DNK,DBTS11GDP,2000,106.0197
DNK,DBTS11GDP,2001,103.7086
DNK,DBTS11GDP,2002,108.4777
DNK,DBTS11GDP,2003,109.1406
DNK,DBTS11GDP,2004,110.3109
DNK,DBTS11GDP,2005,104.9174
DNK,DBTS11GDP,2006,130.7484
DNK,DBTS11GDP,2007,130.0168
DNK,DBTS11GDP,2008,136.9935
DNK,DBTS11GDP,2009,136.9401
DNK,DBTS11GDP,2010,136.9537
DNK,DBTS11GDP,2011,139.7095
DNK,DBTS11GDP,2012,139.1423
DNK,DBTS11GDP,2013,135.5637
DNK,DBTS11GDP,2014,132.047
DNK,DBTS11GDP,2015,144.6706
DNK,DBTS11GDP,2016,144.8201
DNK,DBTS11GDP,2017,140.5742
DNK,DBTS12GDP,1995,285.4385
DNK,DBTS12GDP,1996,296.9026
DNK,DBTS12GDP,1997,318.4758
DNK,DBTS12GDP,1998,342.6394
DNK,DBTS12GDP,1999,345.9713
DNK,DBTS12GDP,2000,342.9872
DNK,DBTS12GDP,2001,370.0086
DNK,DBTS12GDP,2002,377.9852
DNK,DBTS12GDP,2003,396.3751
DNK,DBTS12GDP,2004,405.5921
DNK,DBTS12GDP,2005,452.2361
DNK,DBTS12GDP,2006,464.2025
DNK,DBTS12GDP,2007,512.7425
DNK,DBTS12GDP,2008,546.6103
DNK,DBTS12GDP,2009,573.2927
DNK,DBTS12GDP,2010,581.9865
DNK,DBTS12GDP,2011,579.6577
DNK,DBTS12GDP,2012,581.7597
DNK,DBTS12GDP,2013,568.2102
DNK,DBTS12GDP,2014,581.9122
DNK,DBTS12GDP,2015,547.1515
DNK,DBTS12GDP,2016,560.2366
DNK,DBTS12GDP,2017,560.2678
DNK,DBTS13GDP,1995,81.55618
DNK,DBTS13GDP,1996,79.12813
DNK,DBTS13GDP,1997,75.0022
DNK,DBTS13GDP,1998,72.57375
DNK,DBTS13GDP,1999,67.09552
DNK,DBTS13GDP,2000,60.45578
DNK,DBTS13GDP,2001,58.27706
DNK,DBTS13GDP,2002,58.14748
DNK,DBTS13GDP,2003,56.06915
DNK,DBTS13GDP,2004,52.33589
DNK,DBTS13GDP,2005,45.11943
DNK,DBTS13GDP,2006,40.49267
DNK,DBTS13GDP,2007,34.59383
DNK,DBTS13GDP,2008,41.93991
DNK,DBTS13GDP,2009,49.26745
DNK,DBTS13GDP,2010,53.44128
DNK,DBTS13GDP,2011,60.11119
DNK,DBTS13GDP,2012,60.61518
DNK,DBTS13GDP,2013,56.73219
DNK,DBTS13GDP,2014,59.14192
DNK,DBTS13GDP,2015,53.42833
DNK,DBTS13GDP,2016,51.40886
DNK,DBTS13GDP,2017,48.86773
DNK,DBTS14_S15GDI,1995,176.2878
DNK,DBTS14_S15GDI,1996,183.9985
DNK,DBTS14_S15GDI,1997,195.5392
DNK,DBTS14_S15GDI,1998,203.5316
DNK,DBTS14_S15GDI,1999,206.3379
DNK,DBTS14_S15GDI,2000,212.9835
DNK,DBTS14_S15GDI,2001,217.1719
DNK,DBTS14_S15GDI,2002,222.6575
DNK,DBTS14_S15GDI,2003,227.2155
DNK,DBTS14_S15GDI,2004,240.4172
DNK,DBTS14_S15GDI,2005,259.4552
DNK,DBTS14_S15GDI,2006,275.01
DNK,DBTS14_S15GDI,2007,296.5319
DNK,DBTS14_S15GDI,2008,308.7083
DNK,DBTS14_S15GDI,2009,313.5004
DNK,DBTS14_S15GDI,2010,301.938
DNK,DBTS14_S15GDI,2011,296.436
DNK,DBTS14_S15GDI,2012,291.2237
DNK,DBTS14_S15GDI,2013,283.8559
DNK,DBTS14_S15GDI,2014,284.0735
DNK,DBTS14_S15GDI,2015,272.0877
DNK,DBTS14_S15GDI,2016,266.8925
DNK,DBTS14_S15GDI,2017,263.6137
FIN,DBTS1GDP,1995,372.0798
FIN,DBTS1GDP,1996,359.8236
FIN,DBTS1GDP,1997,359.2308
FIN,DBTS1GDP,1998,339.1138
FIN,DBTS1GDP,1999,338.7849
FIN,DBTS1GDP,2000,337.4054
FIN,DBTS1GDP,2001,332.0548
FIN,DBTS1GDP,2002,335.0114
FIN,DBTS1GDP,2003,344.422
FIN,DBTS1GDP,2004,352.6083
FIN,DBTS1GDP,2005,363.7453
FIN,DBTS1GDP,2006,375.4174
FIN,DBTS1GDP,2007,380.2507
FIN,DBTS1GDP,2008,408.714
FIN,DBTS1GDP,2009,459.3794
FIN,DBTS1GDP,2010,504.6916
FIN,DBTS1GDP,2011,559.7616
FIN,DBTS1GDP,2012,575.1332
FIN,DBTS1GDP,2013,540.6633
FIN,DBTS1GDP,2014,558.4662
FIN,DBTS1GDP,2015,566.4328
FIN,DBTS1GDP,2016,563.7956
FIN,DBTS1GDP,2017,567.835
FIN,DBTS1GDP,2018,595.9444
FIN,DBTS11GDP,1995,103.4508
FIN,DBTS11GDP,1996,100.7907
FIN,DBTS11GDP,1997,105.5437
FIN,DBTS11GDP,1998,99.96428
FIN,DBTS11GDP,1999,103.4233
FIN,DBTS11GDP,2000,114.0466
FIN,DBTS11GDP,2001,108.5532
FIN,DBTS11GDP,2002,107.5697
FIN,DBTS11GDP,2003,111.1599
FIN,DBTS11GDP,2004,111.2092
FIN,DBTS11GDP,2005,112.0892
FIN,DBTS11GDP,2006,116.746
FIN,DBTS11GDP,2007,120.349
FIN,DBTS11GDP,2008,130.9843
