LOCATION,INDICATOR,obsTime,obsValue
FIN,DBTS11GDP,2009,133.2262
FIN,DBTS11GDP,2010,136.2614
FIN,DBTS11GDP,2011,135.101
FIN,DBTS11GDP,2012,134.2424
FIN,DBTS11GDP,2013,138.9647
FIN,DBTS11GDP,2014,144.7249
FIN,DBTS11GDP,2015,150.9002
FIN,DBTS11GDP,2016,139.5926
FIN,DBTS11GDP,2017,142.1623
FIN,DBTS11GDP,2018,137.9812
FIN,DBTS12GDP,1995,145.8318
FIN,DBTS12GDP,1996,136.1523
FIN,DBTS12GDP,1997,135.2788
FIN,DBTS12GDP,1998,124.2179
FIN,DBTS12GDP,1999,130.056
FIN,DBTS12GDP,2000,126.2621
FIN,DBTS12GDP,2001,132.4972
FIN,DBTS12GDP,2002,135.6351
FIN,DBTS12GDP,2003,137.6152
FIN,DBTS12GDP,2004,142.4642
FIN,DBTS12GDP,2005,151.3848
FIN,DBTS12GDP,2006,158.0596
FIN,DBTS12GDP,2007,161.9565
FIN,DBTS12GDP,2008,178.3136
FIN,DBTS12GDP,2009,209.8498
FIN,DBTS12GDP,2010,244.651
FIN,DBTS12GDP,2011,296.6638
FIN,DBTS12GDP,2012,304.8555
FIN,DBTS12GDP,2013,264.4838
FIN,DBTS12GDP,2014,269.8954
FIN,DBTS12GDP,2015,267.3135
FIN,DBTS12GDP,2016,273.6908
FIN,DBTS12GDP,2017,276.7142
FIN,DBTS12GDP,2018,314.7306
FIN,DBTS13GDP,1995,62.91246
FIN,DBTS13GDP,1996,63.75857
FIN,DBTS13GDP,1997,62.16655
FIN,DBTS13GDP,1998,59.1193
FIN,DBTS13GDP,1999,53.01719
FIN,DBTS13GDP,2000,51.01093
FIN,DBTS13GDP,2001,48.40519
FIN,DBTS13GDP,2002,48.23621
FIN,DBTS13GDP,2003,49.1941
FIN,DBTS13GDP,2004,49.39707
FIN,DBTS13GDP,2005,46.53166
FIN,DBTS13GDP,2006,43.08167
FIN,DBTS13GDP,2007,39.09392
FIN,DBTS13GDP,2008,38.27919
FIN,DBTS13GDP,2009,49.23079
FIN,DBTS13GDP,2010,55.06467
FIN,DBTS13GDP,2011,57.52048
FIN,DBTS13GDP,2012,64.33859
FIN,DBTS13GDP,2013,64.77638
FIN,DBTS13GDP,2014,71.6879
FIN,DBTS13GDP,2015,75.05763
FIN,DBTS13GDP,2016,75.45644
FIN,DBTS13GDP,2017,73.23397
FIN,DBTS13GDP,2018,68.93237
FIN,DBTS14_S15GDI,1995,66.1437
FIN,DBTS14_S15GDI,1996,61.53941
FIN,DBTS14_S15GDI,1997,58.81551
FIN,DBTS14_S15GDI,1998,60.30512
FIN,DBTS14_S15GDI,1999,61.6419
FIN,DBTS14_S15GDI,2000,64.43698
FIN,DBTS14_S15GDI,2001,65.81596
FIN,DBTS14_S15GDI,2002,70.45729
FIN,DBTS14_S15GDI,2003,74.59906
FIN,DBTS14_S15GDI,2004,82.67754
FIN,DBTS14_S15GDI,2005,92.26157
FIN,DBTS14_S15GDI,2006,101.5897
FIN,DBTS14_S15GDI,2007,106.2664
FIN,DBTS14_S15GDI,2008,108.4595
FIN,DBTS14_S15GDI,2009,109.0404
FIN,DBTS14_S15GDI,2010,111.4177
FIN,DBTS14_S15GDI,2011,114.2335
FIN,DBTS14_S15GDI,2012,115.645
FIN,DBTS14_S15GDI,2013,115.7595
FIN,DBTS14_S15GDI,2014,116.6462
FIN,DBTS14_S15GDI,2015,120.1059
FIN,DBTS14_S15GDI,2016,125.1274
FIN,DBTS14_S15GDI,2017,128.0252
FRA,DBTS1GDP,1995,494.887
FRA,DBTS1GDP,1996,506.7201
FRA,DBTS1GDP,1997,523.103
FRA,DBTS1GDP,1998,517.2648
FRA,DBTS1GDP,1999,538.8932
FRA,DBTS1GDP,2000,539.3088
FRA,DBTS1GDP,2001,551.2686
FRA,DBTS1GDP,2002,557.5128
FRA,DBTS1GDP,2003,567.5357
FRA,DBTS1GDP,2004,583.3151
FRA,DBTS1GDP,2005,617.9926
FRA,DBTS1GDP,2006,648.2336
FRA,DBTS1GDP,2007,692.6473
FRA,DBTS1GDP,2008,722.8179
FRA,DBTS1GDP,2009,756.4846
FRA,DBTS1GDP,2010,771.1176
FRA,DBTS1GDP,2011,800.2093
FRA,DBTS1GDP,2012,805.8391
FRA,DBTS1GDP,2013,791.6302
FRA,DBTS1GDP,2014,834.1115
FRA,DBTS1GDP,2015,846.7354
FRA,DBTS1GDP,2016,871.4935
FRA,DBTS1GDP,2017,885.8871
FRA,DBTS11GDP,1995,122.3464
FRA,DBTS11GDP,1996,120.6457
FRA,DBTS11GDP,1997,120.4376
FRA,DBTS11GDP,1998,118.5668
FRA,DBTS11GDP,1999,124.7381
FRA,DBTS11GDP,2000,132.3181
FRA,DBTS11GDP,2001,136.5265
FRA,DBTS11GDP,2002,133.0146
FRA,DBTS11GDP,2003,130.8405
FRA,DBTS11GDP,2004,130.6266
FRA,DBTS11GDP,2005,135.2332
FRA,DBTS11GDP,2006,139.1361
FRA,DBTS11GDP,2007,142.1655
FRA,DBTS11GDP,2008,145.2158
FRA,DBTS11GDP,2009,149.69
FRA,DBTS11GDP,2010,150.1584
FRA,DBTS11GDP,2011,155.4707
FRA,DBTS11GDP,2012,155.0782
FRA,DBTS11GDP,2013,152.4213
FRA,DBTS11GDP,2014,173.0178
FRA,DBTS11GDP,2015,178.3046
FRA,DBTS11GDP,2016,184.0835
FRA,DBTS11GDP,2017,186.3862
FRA,DBTS12GDP,1995,253.4432
FRA,DBTS12GDP,1996,260.1815
FRA,DBTS12GDP,1997,272.6268
FRA,DBTS12GDP,1998,268.4927
FRA,DBTS12GDP,1999,286.0956
FRA,DBTS12GDP,2000,282.0799
FRA,DBTS12GDP,2001,288.371
FRA,DBTS12GDP,2002,292.0145
FRA,DBTS12GDP,2003,298.6678
FRA,DBTS12GDP,2004,312.5763
FRA,DBTS12GDP,2005,337.6716
FRA,DBTS12GDP,2006,365.2537
FRA,DBTS12GDP,2007,405.2973
FRA,DBTS12GDP,2008,423.876
FRA,DBTS12GDP,2009,433.2353
FRA,DBTS12GDP,2010,439.1254
FRA,DBTS12GDP,2011,463.1421
FRA,DBTS12GDP,2012,462.4376
FRA,DBTS12GDP,2013,450.3385
FRA,DBTS12GDP,2014,463.5079
FRA,DBTS12GDP,2015,467.9659
FRA,DBTS12GDP,2016,481.6802
FRA,DBTS12GDP,2017,493.5702
FRA,DBTS13GDP,1995,67.29042
FRA,DBTS13GDP,1996,73.29137
FRA,DBTS13GDP,1997,75.95255
FRA,DBTS13GDP,1998,77.6053
FRA,DBTS13GDP,1999,74.01518
FRA,DBTS13GDP,2000,72.42918
FRA,DBTS13GDP,2001,71.47308
FRA,DBTS13GDP,2002,75.16156
FRA,DBTS13GDP,2003,79.07757
FRA,DBTS13GDP,2004,80.54945
FRA,DBTS13GDP,2005,82.14224
FRA,DBTS13GDP,2006,77.26933
FRA,DBTS13GDP,2007,75.94181
FRA,DBTS13GDP,2008,82.50349
FRA,DBTS13GDP,2009,97.5731
FRA,DBTS13GDP,2010,100.9953
FRA,DBTS13GDP,2011,103.8066
FRA,DBTS13GDP,2012,111.9382
FRA,DBTS13GDP,2013,112.4676
FRA,DBTS13GDP,2014,120.1551
FRA,DBTS13GDP,2015,120.8252
FRA,DBTS13GDP,2016,125.4641
FRA,DBTS13GDP,2017,124.2476
FRA,DBTS14_S15GDI,1995,64.97404
FRA,DBTS14_S15GDI,1996,67.52557
FRA,DBTS14_S15GDI,1997,71.0408
FRA,DBTS14_S15GDI,1998,71.47826
FRA,DBTS14_S15GDI,1999,73.98212
FRA,DBTS14_S15GDI,2000,72.65531
FRA,DBTS14_S15GDI,2001,74.67061
FRA,DBTS14_S15GDI,2002,76.9882
FRA,DBTS14_S15GDI,2003,80.77475
FRA,DBTS14_S15GDI,2004,82.31989
FRA,DBTS14_S15GDI,2005,87.32166
FRA,DBTS14_S15GDI,2006,91.8792
FRA,DBTS14_S15GDI,2007,95.38451
FRA,DBTS14_S15GDI,2008,96.76022
FRA,DBTS14_S15GDI,2009,103.0401
FRA,DBTS14_S15GDI,2010,106.2843
FRA,DBTS14_S15GDI,2011,106.8112
FRA,DBTS14_S15GDI,2012,101.9122
FRA,DBTS14_S15GDI,2013,103.851
FRA,DBTS14_S15GDI,2014,104.6026
FRA,DBTS14_S15GDI,2015,108.596
FRA,DBTS14_S15GDI,2016,110.7496
FRA,DBTS14_S15GDI,2017,112.6685
DEU,DBTS1GDP,1995,451.3971
DEU,DBTS1GDP,1996,480.2486
DEU,DBTS1GDP,1997,502.9696
DEU,DBTS1GDP,1998,532.5513
DEU,DBTS1GDP,1999,558.2207
DEU,DBTS1GDP,2000,578.8106
DEU,DBTS1GDP,2001,585.2464
DEU,DBTS1GDP,2002,593.9868
DEU,DBTS1GDP,2003,602.043
DEU,DBTS1GDP,2004,604.7037
DEU,DBTS1GDP,2005,614.5213
DEU,DBTS1GDP,2006,610.0351
DEU,DBTS1GDP,2007,609.2267
DEU,DBTS1GDP,2008,632.8958
DEU,DBTS1GDP,2009,650.3997
DEU,DBTS1GDP,2010,628.9368
DEU,DBTS1GDP,2011,615.6846
DEU,DBTS1GDP,2012,622.6223
DEU,DBTS1GDP,2013,586.5757
DEU,DBTS1GDP,2014,575.8373
DEU,DBTS1GDP,2015,569.3207
DEU,DBTS1GDP,2016,572.3901
DEU,DBTS1GDP,2017,571.4279
DEU,DBTS11GDP,1995,87.43739
DEU,DBTS11GDP,1996,88.95074
DEU,DBTS11GDP,1997,90.23878
DEU,DBTS11GDP,1998,92.30118
DEU,DBTS11GDP,1999,96.27717
DEU,DBTS11GDP,2000,99.36134
DEU,DBTS11GDP,2001,99.82394
DEU,DBTS11GDP,2002,101.1449
DEU,DBTS11GDP,2003,101.4372
DEU,DBTS11GDP,2004,97.41683
DEU,DBTS11GDP,2005,96.4904
DEU,DBTS11GDP,2006,97.0103
DEU,DBTS11GDP,2007,98.73804
DEU,DBTS11GDP,2008,100.9867
DEU,DBTS11GDP,2009,103.3225
DEU,DBTS11GDP,2010,98.17876
DEU,DBTS11GDP,2011,94.61937
DEU,DBTS11GDP,2012,96.01194
DEU,DBTS11GDP,2013,96.58447
DEU,DBTS11GDP,2014,94.30928
DEU,DBTS11GDP,2015,94.13745
DEU,DBTS11GDP,2016,93.85645
DEU,DBTS11GDP,2017,94.37522
DEU,DBTS12GDP,1995,247.8719
DEU,DBTS12GDP,1996,268.9393
DEU,DBTS12GDP,1997,287.0439
DEU,DBTS12GDP,1998,310.648
DEU,DBTS12GDP,1999,329.3373
DEU,DBTS12GDP,2000,347.4335
DEU,DBTS12GDP,2001,355.2913
DEU,DBTS12GDP,2002,360.4983
DEU,DBTS12GDP,2003,364.5019
DEU,DBTS12GDP,2004,369.6084
DEU,DBTS12GDP,2005,379.0186
DEU,DBTS12GDP,2006,378.5547
DEU,DBTS12GDP,2007,384.0824
DEU,DBTS12GDP,2008,403.3704
DEU,DBTS12GDP,2009,408.7942
DEU,DBTS12GDP,2010,386.0841
DEU,DBTS12GDP,2011,378.8104
DEU,DBTS12GDP,2012,380.9727
DEU,DBTS12GDP,2013,350.1858
DEU,DBTS12GDP,2014,343.006
DEU,DBTS12GDP,2015,341.8116
DEU,DBTS12GDP,2016,348.658
DEU,DBTS12GDP,2017,351.721
DEU,DBTS13GDP,1995,54.12364
DEU,DBTS13GDP,1996,57.1987
DEU,DBTS13GDP,1997,58.66096
DEU,DBTS13GDP,1998,60.54865
DEU,DBTS13GDP,1999,60.46196
DEU,DBTS13GDP,2000,59.51911
DEU,DBTS13GDP,2001,58.75711
DEU,DBTS13GDP,2002,61.20459
DEU,DBTS13GDP,2003,64.5843
DEU,DBTS13GDP,2004,67.53011
DEU,DBTS13GDP,2005,70.06332
DEU,DBTS13GDP,2006,68.25689
DEU,DBTS13GDP,2007,64.18327
DEU,DBTS13GDP,2008,68.08314
DEU,DBTS13GDP,2009,75.47145
DEU,DBTS13GDP,2010,84.45005
DEU,DBTS13GDP,2011,84.18228
DEU,DBTS13GDP,2012,88.10569
DEU,DBTS13GDP,2013,83.27205
DEU,DBTS13GDP,2014,83.34541
DEU,DBTS13GDP,2015,78.96413
DEU,DBTS13GDP,2016,76.01376
DEU,DBTS13GDP,2017,71.52236
DEU,DBTS14_S15GDI,1995,90.82158
DEU,DBTS14_S15GDI,1996,95.09614
DEU,DBTS14_S15GDI,1997,98.28815
DEU,DBTS14_S15GDI,1998,102.4101
DEU,DBTS14_S15GDI,1999,106.9669
DEU,DBTS14_S15GDI,2000,108.4494
DEU,DBTS14_S15GDI,2001,105.273
DEU,DBTS14_S15GDI,2002,105.7202
DEU,DBTS14_S15GDI,2003,104.289
DEU,DBTS14_S15GDI,2004,102.7587
DEU,DBTS14_S15GDI,2005,100.5459
DEU,DBTS14_S15GDI,2006,98.28948
DEU,DBTS14_S15GDI,2007,95.08555
DEU,DBTS14_S15GDI,2008,91.9172
DEU,DBTS14_S15GDI,2009,92.47364
DEU,DBTS14_S15GDI,2010,90.58534
DEU,DBTS14_S15GDI,2011,88.87644
DEU,DBTS14_S15GDI,2012,87.5683
DEU,DBTS14_S15GDI,2013,86.85023
DEU,DBTS14_S15GDI,2014,85.8833
DEU,DBTS14_S15GDI,2015,85.48857
DEU,DBTS14_S15GDI,2016,85.43767
DEU,DBTS14_S15GDI,2017,85.37422
GRC,DBTS1GDP,1995,280.5724
GRC,DBTS1GDP,1996,281.2381
GRC,DBTS1GDP,1997,265.804
GRC,DBTS1GDP,1998,265.4602
GRC,DBTS1GDP,1999,278.0285
GRC,DBTS1GDP,2000,311.5377
GRC,DBTS1GDP,2001,327.4833
GRC,DBTS1GDP,2002,336.8819
GRC,DBTS1GDP,2003,328.911
GRC,DBTS1GDP,2004,337.8023
GRC,DBTS1GDP,2005,366.5489
GRC,DBTS1GDP,2006,377.4698
GRC,DBTS1GDP,2007,408.3604
GRC,DBTS1GDP,2008,460.5665
GRC,DBTS1GDP,2009,505.4385
GRC,DBTS1GDP,2010,553.165
GRC,DBTS1GDP,2011,554.7211
GRC,DBTS1GDP,2012,608.1028
GRC,DBTS1GDP,2013,584.2198
GRC,DBTS1GDP,2014,572.3226
GRC,DBTS1GDP,2015,618.7072
GRC,DBTS1GDP,2016,574.5967
GRC,DBTS1GDP,2017,532.5929
GRC,DBTS11GDP,1995,36.70805
GRC,DBTS11GDP,1996,35.80893
GRC,DBTS11GDP,1997,36.36901
GRC,DBTS11GDP,1998,39.22234
GRC,DBTS11GDP,1999,41.47343
GRC,DBTS11GDP,2000,46.23065
GRC,DBTS11GDP,2001,50.53053
GRC,DBTS11GDP,2002,50.94036
GRC,DBTS11GDP,2003,50.94564
GRC,DBTS11GDP,2004,51.22708
GRC,DBTS11GDP,2005,55.37904
GRC,DBTS11GDP,2006,56.99239
GRC,DBTS11GDP,2007,61.49614
GRC,DBTS11GDP,2008,69.70124
GRC,DBTS11GDP,2009,70.87683
GRC,DBTS11GDP,2010,72.7827
GRC,DBTS11GDP,2011,72.61476
GRC,DBTS11GDP,2012,71.74794
GRC,DBTS11GDP,2013,71.3119
GRC,DBTS11GDP,2014,71.25793
GRC,DBTS11GDP,2015,70.94682
GRC,DBTS11GDP,2016,71.6334
GRC,DBTS11GDP,2017,67.45914
GRC,DBTS12GDP,1995,125.0562
GRC,DBTS12GDP,1996,122.644
GRC,DBTS12GDP,1997,110.1909
GRC,DBTS12GDP,1998,108.4042
GRC,DBTS12GDP,1999,116.5355
GRC,DBTS12GDP,2000,124.7747
GRC,DBTS12GDP,2001,128.5318
GRC,DBTS12GDP,2002,130.522
GRC,DBTS12GDP,2003,125.6187
GRC,DBTS12GDP,2004,123.8572
GRC,DBTS12GDP,2005,138.9112
GRC,DBTS12GDP,2006,145.3413
GRC,DBTS12GDP,2007,169.4724
GRC,DBTS12GDP,2008,205.9919
GRC,DBTS12GDP,2009,228.1927
GRC,DBTS12GDP,2010,272.3524
GRC,DBTS12GDP,2011,292.5878
GRC,DBTS12GDP,2012,290.5267
GRC,DBTS12GDP,2013,251.3078
GRC,DBTS12GDP,2014,235.1929
GRC,DBTS12GDP,2015,280.7506
GRC,DBTS12GDP,2016,235.0521
GRC,DBTS12GDP,2017,197.1756
GRC,DBTS13GDP,1995,97.84429
GRC,DBTS13GDP,1996,98.98184
GRC,DBTS13GDP,1997,95.69253
GRC,DBTS13GDP,1998,94.08017
GRC,DBTS13GDP,1999,96.75497
GRC,DBTS13GDP,2000,111.6979
GRC,DBTS13GDP,2001,115.2994
GRC,DBTS13GDP,2002,116.6336
GRC,DBTS13GDP,2003,109.8932
GRC,DBTS13GDP,2004,114.3387
GRC,DBTS13GDP,2005,115.8159
GRC,DBTS13GDP,2006,115.2277
GRC,DBTS13GDP,2007,112.7846
GRC,DBTS13GDP,2008,117.449
GRC,DBTS13GDP,2009,135.0054
GRC,DBTS13GDP,2010,128.9748
GRC,DBTS13GDP,2011,110.907
GRC,DBTS13GDP,2012,164.1071
GRC,DBTS13GDP,2013,179.6891
GRC,DBTS13GDP,2014,180.8163
GRC,DBTS13GDP,2015,182.9426
GRC,DBTS13GDP,2016,185.7925
GRC,DBTS13GDP,2017,188.7342
GRC,DBTS14_S15GDI,1995,15.8755
GRC,DBTS14_S15GDI,1996,19.12198
GRC,DBTS14_S15GDI,1997,20.14015
GRC,DBTS14_S15GDI,1998,19.84463
GRC,DBTS14_S15GDI,1999,21.94384
GRC,DBTS14_S15GDI,2000,28.12177
GRC,DBTS14_S15GDI,2001,34.52727
GRC,DBTS14_S15GDI,2002,40.42632
GRC,DBTS14_S15GDI,2003,44.25812
GRC,DBTS14_S15GDI,2004,51.40494
GRC,DBTS14_S15GDI,2005,62.56652
GRC,DBTS14_S15GDI,2006,68.84734
GRC,DBTS14_S15GDI,2007,76.71402
GRC,DBTS14_S15GDI,2008,80.44251
GRC,DBTS14_S15GDI,2009,81.2231
GRC,DBTS14_S15GDI,2010,96.87112
GRC,DBTS14_S15GDI,2011,101.8578
GRC,DBTS14_S15GDI,2012,108.2156
GRC,DBTS14_S15GDI,2013,110.2106
GRC,DBTS14_S15GDI,2014,106.0308
GRC,DBTS14_S15GDI,2015,104.8037
GRC,DBTS14_S15GDI,2016,101.6798
GRC,DBTS14_S15GDI,2017,96.62612
HUN,DBTS1GDP,1995,328.2753
HUN,DBTS1GDP,1996,298.1642
HUN,DBTS1GDP,1997,276.5513
HUN,DBTS1GDP,1998,274.0324
HUN,DBTS1GDP,1999,284.0679
HUN,DBTS1GDP,2000,292.5391
HUN,DBTS1GDP,2001,276.4084
HUN,DBTS1GDP,2002,269.8547
HUN,DBTS1GDP,2003,290.7649
HUN,DBTS1GDP,2004,302.1025
HUN,DBTS1GDP,2005,336.4295
HUN,DBTS1GDP,2006,360.7506
HUN,DBTS1GDP,2007,389.7622
HUN,DBTS1GDP,2008,440.2284
HUN,DBTS1GDP,2009,477.7744
HUN,DBTS1GDP,2010,461.7869
HUN,DBTS1GDP,2011,475.8235
HUN,DBTS1GDP,2012,445.1646
HUN,DBTS1GDP,2013,425.2462
HUN,DBTS1GDP,2014,426.9415
HUN,DBTS1GDP,2015,397.6816
HUN,DBTS1GDP,2016,391.8438
HUN,DBTS1GDP,2017,372.1126
HUN,DBTS1GDP,2018,362.9664
HUN,DBTS11GDP,1995,74.81149
HUN,DBTS11GDP,1996,77.85689
HUN,DBTS11GDP,1997,78.47009
HUN,DBTS11GDP,1998,79.74155
HUN,DBTS11GDP,1999,87.02659
HUN,DBTS11GDP,2000,95.77386
HUN,DBTS11GDP,2001,93.85509
HUN,DBTS11GDP,2002,86.35659
HUN,DBTS11GDP,2003,92.54908
HUN,DBTS11GDP,2004,95.508
HUN,DBTS11GDP,2005,106.0774
HUN,DBTS11GDP,2006,112.8081
HUN,DBTS11GDP,2007,124.8902
HUN,DBTS11GDP,2008,127.5625
HUN,DBTS11GDP,2009,141.0593
HUN,DBTS11GDP,2010,137.9337
HUN,DBTS11GDP,2011,140.666
HUN,DBTS11GDP,2012,131.4297
HUN,DBTS11GDP,2013,125.7015
HUN,DBTS11GDP,2014,125.4981
HUN,DBTS11GDP,2015,117.2694
HUN,DBTS11GDP,2016,115.9113
HUN,DBTS11GDP,2017,112.8494
HUN,DBTS11GDP,2018,111.4955
HUN,DBTS12GDP,1995,151.863
HUN,DBTS12GDP,1996,132.4365
HUN,DBTS12GDP,1997,119.7629
HUN,DBTS12GDP,1998,116.9966
HUN,DBTS12GDP,1999,117.9527
HUN,DBTS12GDP,2000,122.1417
HUN,DBTS12GDP,2001,108.7533
HUN,DBTS12GDP,2002,104.6349
HUN,DBTS12GDP,2003,112.327
HUN,DBTS12GDP,2004,114.2622
HUN,DBTS12GDP,2005,131.7325
HUN,DBTS12GDP,2006,144.5721
HUN,DBTS12GDP,2007,157.3484
HUN,DBTS12GDP,2008,194.6156
HUN,DBTS12GDP,2009,208.399
HUN,DBTS12GDP,2010,192.7038
HUN,DBTS12GDP,2011,197.1828
HUN,DBTS12GDP,2012,178.0713
HUN,DBTS12GDP,2013,169.3022
HUN,DBTS12GDP,2014,170.3303
HUN,DBTS12GDP,2015,154.2906
HUN,DBTS12GDP,2016,149.4059
HUN,DBTS12GDP,2017,137.7904
HUN,DBTS12GDP,2018,136.1701
HUN,DBTS13GDP,1995,87.34463
HUN,DBTS13GDP,1996,75.71893
HUN,DBTS13GDP,1997,65.83764
HUN,DBTS13GDP,1998,65.0454
HUN,DBTS13GDP,1999,66.69408
