LOCATION,INDICATOR,obsTime,obsValue
HUN,DBTS13GDP,2000,61.00681
HUN,DBTS13GDP,2001,59.04407
HUN,DBTS13GDP,2002,60.21979
HUN,DBTS13GDP,2003,60.95808
HUN,DBTS13GDP,2004,64.30528
HUN,DBTS13GDP,2005,67.22273
HUN,DBTS13GDP,2006,70.62935
HUN,DBTS13GDP,2007,71.43297
HUN,DBTS13GDP,2008,75.15065
HUN,DBTS13GDP,2009,84.1427
HUN,DBTS13GDP,2010,85.80268
HUN,DBTS13GDP,2011,94.79278
HUN,DBTS13GDP,2012,98.11501
HUN,DBTS13GDP,2013,96.54057
HUN,DBTS13GDP,2014,100.1097
HUN,DBTS13GDP,2015,99.38911
HUN,DBTS13GDP,2016,99.44367
HUN,DBTS13GDP,2017,94.07951
HUN,DBTS13GDP,2018,87.83755
HUN,DBTS14_S15GDI,1995,16.23365
HUN,DBTS14_S15GDI,1996,14.75903
HUN,DBTS14_S15GDI,1997,14.55175
HUN,DBTS14_S15GDI,1998,13.81852
HUN,DBTS14_S15GDI,1999,15.27327
HUN,DBTS14_S15GDI,2000,17.96072
HUN,DBTS14_S15GDI,2001,21.30287
HUN,DBTS14_S15GDI,2002,27.87152
HUN,DBTS14_S15GDI,2003,36.00864
HUN,DBTS14_S15GDI,2004,40.69691
HUN,DBTS14_S15GDI,2005,46.09188
HUN,DBTS14_S15GDI,2006,51.94547
HUN,DBTS14_S15GDI,2007,59.73914
HUN,DBTS14_S15GDI,2008,72.35518
HUN,DBTS14_S15GDI,2009,72.9171
HUN,DBTS14_S15GDI,2010,76.54862
HUN,DBTS14_S15GDI,2011,70.37381
HUN,DBTS14_S15GDI,2012,60.49242
HUN,DBTS14_S15GDI,2013,55.01226
HUN,DBTS14_S15GDI,2014,52.154
HUN,DBTS14_S15GDI,2015,46.26023
HUN,DBTS14_S15GDI,2016,43.61274
HUN,DBTS14_S15GDI,2017,41.01633
IRL,DBTS1GDP,2001,759.4705
IRL,DBTS1GDP,2002,743.8981
IRL,DBTS1GDP,2003,854.4777
IRL,DBTS1GDP,2004,966.365
IRL,DBTS1GDP,2005,1190.84
IRL,DBTS1GDP,2006,1302.871
IRL,DBTS1GDP,2007,1336.34
IRL,DBTS1GDP,2008,1682.605
IRL,DBTS1GDP,2009,1874.27
IRL,DBTS1GDP,2010,1906.371
IRL,DBTS1GDP,2011,1799.494
IRL,DBTS1GDP,2012,1662.984
IRL,DBTS1GDP,2013,1596.06
IRL,DBTS1GDP,2014,1571.523
IRL,DBTS1GDP,2015,1385.489
IRL,DBTS1GDP,2016,1296.91
IRL,DBTS1GDP,2017,1180.174
IRL,DBTS11GDP,2001,147.3893
IRL,DBTS11GDP,2002,134.43
IRL,DBTS11GDP,2003,126.7665
IRL,DBTS11GDP,2004,128.8562
IRL,DBTS11GDP,2005,147.3074
IRL,DBTS11GDP,2006,159.84
IRL,DBTS11GDP,2007,155.6495
IRL,DBTS11GDP,2008,203.4995
IRL,DBTS11GDP,2009,233.7794
IRL,DBTS11GDP,2010,240.8479
IRL,DBTS11GDP,2011,262.9739
IRL,DBTS11GDP,2012,278.2711
IRL,DBTS11GDP,2013,269.7591
IRL,DBTS11GDP,2014,310.4
IRL,DBTS11GDP,2015,364.1711
IRL,DBTS11GDP,2016,369.4205
IRL,DBTS11GDP,2017,330.9162
IRL,DBTS12GDP,2001,525.3699
IRL,DBTS12GDP,2002,519.1101
IRL,DBTS12GDP,2003,629.8306
IRL,DBTS12GDP,2004,731.5219
IRL,DBTS12GDP,2005,924.204
IRL,DBTS12GDP,2006,1018.969
IRL,DBTS12GDP,2007,1049.46
IRL,DBTS12GDP,2008,1315.846
IRL,DBTS12GDP,2009,1448.451
IRL,DBTS12GDP,2010,1463.598
IRL,DBTS12GDP,2011,1311.183
IRL,DBTS12GDP,2012,1147.88
IRL,DBTS12GDP,2013,1092.642
IRL,DBTS12GDP,2014,1050.519
IRL,DBTS12GDP,2015,869.8767
IRL,DBTS12GDP,2016,785.3016
IRL,DBTS12GDP,2017,718.8688
IRL,DBTS13GDP,1998,61.27766
IRL,DBTS13GDP,1999,50.48343
IRL,DBTS13GDP,2000,38.71733
IRL,DBTS13GDP,2001,35.54811
IRL,DBTS13GDP,2002,34.04624
IRL,DBTS13GDP,2003,32.84788
IRL,DBTS13GDP,2004,31.51454
IRL,DBTS13GDP,2005,31.32907
IRL,DBTS13GDP,2006,27.64148
IRL,DBTS13GDP,2007,27.4556
IRL,DBTS13GDP,2008,47.47161
IRL,DBTS13GDP,2009,67.5424
IRL,DBTS13GDP,2010,83.4975
IRL,DBTS13GDP,2011,111.456
IRL,DBTS13GDP,2012,129.3562
IRL,DBTS13GDP,2013,131.7296
IRL,DBTS13GDP,2014,121.198
IRL,DBTS13GDP,2015,88.51808
IRL,DBTS13GDP,2016,84.13502
IRL,DBTS13GDP,2017,77.23739
IRL,DBTS14_S15GDI,2001,103.6264
IRL,DBTS14_S15GDI,2002,117.9811
IRL,DBTS14_S15GDI,2003,135.8609
IRL,DBTS14_S15GDI,2004,156.112
IRL,DBTS14_S15GDI,2005,183.7328
IRL,DBTS14_S15GDI,2006,203.9254
IRL,DBTS14_S15GDI,2007,215.6219
IRL,DBTS14_S15GDI,2008,215.1288
IRL,DBTS14_S15GDI,2009,225.0347
IRL,DBTS14_S15GDI,2010,218.5136
IRL,DBTS14_S15GDI,2011,224.7877
IRL,DBTS14_S15GDI,2012,210.3182
IRL,DBTS14_S15GDI,2013,204.7459
IRL,DBTS14_S15GDI,2014,190.8742
IRL,DBTS14_S15GDI,2015,172.4827
IRL,DBTS14_S15GDI,2016,157.1407
IRL,DBTS14_S15GDI,2017,146.136
ITA,DBTS1GDP,1995,390.6505
ITA,DBTS1GDP,1996,396.1898
ITA,DBTS1GDP,1997,400.979
ITA,DBTS1GDP,1998,402.2996
ITA,DBTS1GDP,1999,415.6278
ITA,DBTS1GDP,2000,420.0866
ITA,DBTS1GDP,2001,423.4554
ITA,DBTS1GDP,2002,439.1186
ITA,DBTS1GDP,2003,449.1955
ITA,DBTS1GDP,2004,459.623
ITA,DBTS1GDP,2005,482.7089
ITA,DBTS1GDP,2006,505.6301
ITA,DBTS1GDP,2007,515.3186
ITA,DBTS1GDP,2008,535.6118
ITA,DBTS1GDP,2009,577.9911
ITA,DBTS1GDP,2010,593.1874
ITA,DBTS1GDP,2011,600.4683
ITA,DBTS1GDP,2012,641.8443
ITA,DBTS1GDP,2013,641.0785
ITA,DBTS1GDP,2014,639.8448
ITA,DBTS1GDP,2015,631.863
ITA,DBTS1GDP,2016,631.8292
ITA,DBTS1GDP,2017,634.2123
ITA,DBTS11GDP,1995,96.00649
ITA,DBTS11GDP,1996,91.9863
ITA,DBTS11GDP,1997,91.05662
ITA,DBTS11GDP,1998,90.38956
ITA,DBTS11GDP,1999,96.59994
ITA,DBTS11GDP,2000,95.71752
ITA,DBTS11GDP,2001,97.69686
ITA,DBTS11GDP,2002,101.1435
ITA,DBTS11GDP,2003,103.5934
ITA,DBTS11GDP,2004,104.914
ITA,DBTS11GDP,2005,107.2883
ITA,DBTS11GDP,2006,114.1101
ITA,DBTS11GDP,2007,117.1619
ITA,DBTS11GDP,2008,119.3314
ITA,DBTS11GDP,2009,123.8475
ITA,DBTS11GDP,2010,126.5713
ITA,DBTS11GDP,2011,129.1232
ITA,DBTS11GDP,2012,126.8538
ITA,DBTS11GDP,2013,125.1561
ITA,DBTS11GDP,2014,122.1934
ITA,DBTS11GDP,2015,117.5724
ITA,DBTS11GDP,2016,113.0787
ITA,DBTS11GDP,2017,114.1455
ITA,DBTS12GDP,1995,137.2609
ITA,DBTS12GDP,1996,140.1748
ITA,DBTS12GDP,1997,143.8039
ITA,DBTS12GDP,1998,144.9073
ITA,DBTS12GDP,1999,154.818
ITA,DBTS12GDP,2000,163.4402
ITA,DBTS12GDP,2001,164.7316
ITA,DBTS12GDP,2002,176.6471
ITA,DBTS12GDP,2003,188.2034
ITA,DBTS12GDP,2004,194.5562
ITA,DBTS12GDP,2005,209.4816
ITA,DBTS12GDP,2006,225.3224
ITA,DBTS12GDP,2007,233.9286
ITA,DBTS12GDP,2008,248.347
ITA,DBTS12GDP,2009,270.0643
ITA,DBTS12GDP,2010,282.6605
ITA,DBTS12GDP,2011,294.2596
ITA,DBTS12GDP,2012,319.3856
ITA,DBTS12GDP,2013,312.2647
ITA,DBTS12GDP,2014,301.7601
ITA,DBTS12GDP,2015,298.4518
ITA,DBTS12GDP,2016,306.0931
ITA,DBTS12GDP,2017,310.4819
ITA,DBTS13GDP,1995,121.2345
ITA,DBTS13GDP,1996,127.1257
ITA,DBTS13GDP,1997,128.6661
ITA,DBTS13GDP,1998,129.5762
ITA,DBTS13GDP,1999,123.7423
ITA,DBTS13GDP,2000,118.9894
ITA,DBTS13GDP,2001,118.1363
ITA,DBTS13GDP,2002,116.9578
ITA,DBTS13GDP,2003,114.2859
ITA,DBTS13GDP,2004,114.6943
ITA,DBTS13GDP,2005,117.4323
ITA,DBTS13GDP,2006,115.0135
ITA,DBTS13GDP,2007,110.6964
ITA,DBTS13GDP,2008,112.9941
ITA,DBTS13GDP,2009,125.9787
ITA,DBTS13GDP,2010,124.8795
ITA,DBTS13GDP,2011,117.9357
ITA,DBTS13GDP,2012,136.2351
ITA,DBTS13GDP,2013,143.6861
ITA,DBTS13GDP,2014,156.0584
ITA,DBTS13GDP,2015,157.0335
ITA,DBTS13GDP,2016,154.8939
ITA,DBTS13GDP,2017,152.3977
ITA,DBTS14_S15GDI,1995,36.30834
ITA,DBTS14_S15GDI,1996,37.41016
ITA,DBTS14_S15GDI,1997,39.69264
ITA,DBTS14_S15GDI,1998,41.78302
ITA,DBTS14_S15GDI,1999,46.3205
ITA,DBTS14_S15GDI,2000,49.84457
ITA,DBTS14_S15GDI,2001,51.86158
ITA,DBTS14_S15GDI,2002,54.52673
ITA,DBTS14_S15GDI,2003,57.5503
ITA,DBTS14_S15GDI,2004,61.00874
ITA,DBTS14_S15GDI,2005,65.63361
ITA,DBTS14_S15GDI,2006,70.18351
ITA,DBTS14_S15GDI,2007,73.94896
ITA,DBTS14_S15GDI,2008,75.1344
ITA,DBTS14_S15GDI,2009,79.38941
ITA,DBTS14_S15GDI,2010,82.74546
ITA,DBTS14_S15GDI,2011,82.19891
ITA,DBTS14_S15GDI,2012,83.72231
ITA,DBTS14_S15GDI,2013,82.44978
ITA,DBTS14_S15GDI,2014,81.61803
ITA,DBTS14_S15GDI,2015,80.56699
ITA,DBTS14_S15GDI,2016,80.32769
ITA,DBTS14_S15GDI,2017,80.30292
LUX,DBTS1GDP,1999,4089.744
LUX,DBTS1GDP,2000,4173.539
LUX,DBTS1GDP,2001,4642.119
LUX,DBTS1GDP,2002,4506.821
LUX,DBTS1GDP,2003,4902.932
LUX,DBTS1GDP,2004,5154.492
LUX,DBTS1GDP,2005,6219.057
LUX,DBTS1GDP,2006,6422.485
LUX,DBTS1GDP,2007,6654.596
LUX,DBTS1GDP,2008,6588.928
LUX,DBTS1GDP,2009,6256.181
LUX,DBTS1GDP,2010,5742.945
LUX,DBTS1GDP,2011,6340.916
LUX,DBTS1GDP,2012,7448.793
LUX,DBTS1GDP,2013,7553.192
LUX,DBTS1GDP,2014,8657.187
LUX,DBTS1GDP,2015,10665.51
LUX,DBTS1GDP,2016,10794.14
LUX,DBTS1GDP,2017,9863.108
LUX,DBTS11GDP,1999,128.1428
LUX,DBTS11GDP,2000,128.4544
LUX,DBTS11GDP,2001,173.2983
LUX,DBTS11GDP,2002,182.6633
LUX,DBTS11GDP,2003,237.8233
LUX,DBTS11GDP,2004,219.5277
LUX,DBTS11GDP,2005,205.1328
LUX,DBTS11GDP,2006,214.9408
LUX,DBTS11GDP,2007,327.639
LUX,DBTS11GDP,2008,321.9462
LUX,DBTS11GDP,2009,369.2789
LUX,DBTS11GDP,2010,345.658
LUX,DBTS11GDP,2011,349.4463
LUX,DBTS11GDP,2012,370.7392
LUX,DBTS11GDP,2013,379.5678
LUX,DBTS11GDP,2014,401.7496
LUX,DBTS11GDP,2015,412.4331
LUX,DBTS11GDP,2016,424.5439
LUX,DBTS11GDP,2017,407.9619
LUX,DBTS12GDP,1999,3900.045
LUX,DBTS12GDP,2000,3988.213
LUX,DBTS12GDP,2001,4410.366
LUX,DBTS12GDP,2002,4264.907
LUX,DBTS12GDP,2003,4601.163
LUX,DBTS12GDP,2004,4868.915
LUX,DBTS12GDP,2005,5947.716
LUX,DBTS12GDP,2006,6142.576
LUX,DBTS12GDP,2007,6257.097
LUX,DBTS12GDP,2008,6185.619
LUX,DBTS12GDP,2009,5803.36
LUX,DBTS12GDP,2010,5308.755
LUX,DBTS12GDP,2011,5903.57
LUX,DBTS12GDP,2012,6985.075
LUX,DBTS12GDP,2013,7080.591
LUX,DBTS12GDP,2014,8161.57
LUX,DBTS12GDP,2015,10158.08
LUX,DBTS12GDP,2016,10274.93
LUX,DBTS12GDP,2017,9356.244
LUX,DBTS13GDP,1999,18.22747
LUX,DBTS13GDP,2000,17.09558
LUX,DBTS13GDP,2001,17.2607
LUX,DBTS13GDP,2002,17.33995
LUX,DBTS13GDP,2003,18.52256
LUX,DBTS13GDP,2004,19.25899
LUX,DBTS13GDP,2005,17.68683
LUX,DBTS13GDP,2006,16.79293
LUX,DBTS13GDP,2007,16.54233
LUX,DBTS13GDP,2008,24.97517
LUX,DBTS13GDP,2009,23.07608
LUX,DBTS13GDP,2010,28.25642
LUX,DBTS13GDP,2011,27.36177
LUX,DBTS13GDP,2012,29.80518
LUX,DBTS13GDP,2013,30.31166
LUX,DBTS13GDP,2014,30.60889
LUX,DBTS13GDP,2015,30.71441
LUX,DBTS13GDP,2016,28.74364
LUX,DBTS13GDP,2017,30.51922
LUX,DBTS14_S15GDI,1999,89.56998
LUX,DBTS14_S15GDI,2000,82.13601
LUX,DBTS14_S15GDI,2001,82.93169
LUX,DBTS14_S15GDI,2002,83.22463
LUX,DBTS14_S15GDI,2003,91.98517
LUX,DBTS14_S15GDI,2004,97.36143
LUX,DBTS14_S15GDI,2005,106.1972
LUX,DBTS14_S15GDI,2006,115.1309
LUX,DBTS14_S15GDI,2007,132.8526
LUX,DBTS14_S15GDI,2008,136.3361
LUX,DBTS14_S15GDI,2009,138.4022
LUX,DBTS14_S15GDI,2010,144.3351
LUX,DBTS14_S15GDI,2011,150.8737
LUX,DBTS14_S15GDI,2012,154.1198
LUX,DBTS14_S15GDI,2013,154.9785
LUX,DBTS14_S15GDI,2014,158.1433
LUX,DBTS14_S15GDI,2015,164.4122
LUX,DBTS14_S15GDI,2016,171.6322
LUX,DBTS14_S15GDI,2017,170.7129
NLD,DBTS1GDP,1995,823.7332
NLD,DBTS1GDP,1996,845.3743
NLD,DBTS1GDP,1997,857.2614
NLD,DBTS1GDP,1998,884.2684
NLD,DBTS1GDP,1999,909.642
NLD,DBTS1GDP,2000,911.1284
NLD,DBTS1GDP,2001,914.5982
NLD,DBTS1GDP,2002,929.0482
NLD,DBTS1GDP,2003,971.0981
NLD,DBTS1GDP,2004,988.2003
NLD,DBTS1GDP,2005,1064.198
NLD,DBTS1GDP,2006,1062.068
NLD,DBTS1GDP,2007,1098.403
NLD,DBTS1GDP,2008,1109.849
NLD,DBTS1GDP,2009,1165.668
NLD,DBTS1GDP,2010,1195.582
NLD,DBTS1GDP,2011,1261.859
NLD,DBTS1GDP,2012,1289.174
NLD,DBTS1GDP,2013,1234.353
NLD,DBTS1GDP,2014,1284.613
NLD,DBTS1GDP,2015,1284.79
NLD,DBTS1GDP,2016,1302.887
NLD,DBTS1GDP,2017,1250.565
NLD,DBTS11GDP,1995,180.8741
NLD,DBTS11GDP,1996,176.955
NLD,DBTS11GDP,1997,168.2912
NLD,DBTS11GDP,1998,162.2645
NLD,DBTS11GDP,1999,169.7408
NLD,DBTS11GDP,2000,170.0772
NLD,DBTS11GDP,2001,164.8617
NLD,DBTS11GDP,2002,158.6638
NLD,DBTS11GDP,2003,165.2565
NLD,DBTS11GDP,2004,160.6882
NLD,DBTS11GDP,2005,165.2329
NLD,DBTS11GDP,2006,158.6004
NLD,DBTS11GDP,2007,153.2728
NLD,DBTS11GDP,2008,152.6572
NLD,DBTS11GDP,2009,158.7885
NLD,DBTS11GDP,2010,170.8872
NLD,DBTS11GDP,2011,181.4602
NLD,DBTS11GDP,2012,185.8063
NLD,DBTS11GDP,2013,187.0978
NLD,DBTS11GDP,2014,200.3307
NLD,DBTS11GDP,2015,199.7906
NLD,DBTS11GDP,2016,204.3193
NLD,DBTS11GDP,2017,197.1218
NLD,DBTS12GDP,1995,478.2705
NLD,DBTS12GDP,1996,500.1152
NLD,DBTS12GDP,1997,522.808
NLD,DBTS12GDP,1998,551.6712
NLD,DBTS12GDP,1999,571.9608
NLD,DBTS12GDP,2000,575.649
NLD,DBTS12GDP,2001,586.9843
NLD,DBTS12GDP,2002,602.274
NLD,DBTS12GDP,2003,628.2302
NLD,DBTS12GDP,2004,647.3925
NLD,DBTS12GDP,2005,714.5481
NLD,DBTS12GDP,2006,727.4926
NLD,DBTS12GDP,2007,771.2283
NLD,DBTS12GDP,2008,767.7074
NLD,DBTS12GDP,2009,803.9586
NLD,DBTS12GDP,2010,817.5606
NLD,DBTS12GDP,2011,870.8049
NLD,DBTS12GDP,2012,886.8119
NLD,DBTS12GDP,2013,832.6789
NLD,DBTS12GDP,2014,870.8298
NLD,DBTS12GDP,2015,876.4226
NLD,DBTS12GDP,2016,894.7394
NLD,DBTS12GDP,2017,859.7844
NLD,DBTS13GDP,1995,84.78396
NLD,DBTS13GDP,1996,83.49917
NLD,DBTS13GDP,1997,78.14229
NLD,DBTS13GDP,1998,75.97205
NLD,DBTS13GDP,1999,67.43973
NLD,DBTS13GDP,2000,61.13335
NLD,DBTS13GDP,2001,57.117
NLD,DBTS13GDP,2002,57.63334
NLD,DBTS13GDP,2003,58.83407
NLD,DBTS13GDP,2004,59.02952
NLD,DBTS13GDP,2005,58.30821
NLD,DBTS13GDP,2006,52.13345
NLD,DBTS13GDP,2007,49.34428
NLD,DBTS13GDP,2008,61.88647
NLD,DBTS13GDP,2009,64.51055
NLD,DBTS13GDP,2010,68.6228
NLD,DBTS13GDP,2011,72.87821
NLD,DBTS13GDP,2012,78.48969
NLD,DBTS13GDP,2013,78.00165
NLD,DBTS13GDP,2014,82.44386
NLD,DBTS13GDP,2015,78.61735
NLD,DBTS13GDP,2016,76.60478
NLD,DBTS13GDP,2017,69.8344
NLD,DBTS14_S15GDI,1995,136.2733
NLD,DBTS14_S15GDI,1996,145.4993
NLD,DBTS14_S15GDI,1997,152.6827
NLD,DBTS14_S15GDI,1998,164.0309
NLD,DBTS14_S15GDI,1999,176.4814
NLD,DBTS14_S15GDI,2000,185.7236
NLD,DBTS14_S15GDI,2001,181.9069
NLD,DBTS14_S15GDI,2002,190.9736
NLD,DBTS14_S15GDI,2003,207.3249
NLD,DBTS14_S15GDI,2004,215.481
NLD,DBTS14_S15GDI,2005,231.3674
NLD,DBTS14_S15GDI,2006,233.0729
NLD,DBTS14_S15GDI,2007,237.8396
NLD,DBTS14_S15GDI,2008,245.0128
NLD,DBTS14_S15GDI,2009,255.5696
NLD,DBTS14_S15GDI,2010,259.7145
NLD,DBTS14_S15GDI,2011,254.7704
NLD,DBTS14_S15GDI,2012,253.4182
NLD,DBTS14_S15GDI,2013,247.3376
NLD,DBTS14_S15GDI,2014,233.6201
NLD,DBTS14_S15GDI,2015,231.6907
NLD,DBTS14_S15GDI,2016,227.6368
NLD,DBTS14_S15GDI,2017,224.6429
POL,DBTS1GDP,1995,153.5379
POL,DBTS1GDP,1996,164.0761
POL,DBTS1GDP,1997,175.6884
POL,DBTS1GDP,1998,187.5171
POL,DBTS1GDP,1999,202.4072
POL,DBTS1GDP,2000,210.4793
POL,DBTS1GDP,2001,222.8879
POL,DBTS1GDP,2002,232.9886
POL,DBTS1GDP,2003,223.262
POL,DBTS1GDP,2004,214.2088
POL,DBTS1GDP,2005,224.3801
POL,DBTS1GDP,2006,238.1612
POL,DBTS1GDP,2007,247.9736
POL,DBTS1GDP,2008,271.5685
POL,DBTS1GDP,2009,278.1336
POL,DBTS1GDP,2010,293.2711
POL,DBTS1GDP,2011,299.1324
POL,DBTS1GDP,2012,304.0689
POL,DBTS1GDP,2013,313.5126
POL,DBTS1GDP,2014,317.4054
POL,DBTS1GDP,2015,318.1295
POL,DBTS1GDP,2016,334.8299
POL,DBTS1GDP,2017,318.9687
POL,DBTS11GDP,1995,49.55452
POL,DBTS11GDP,1996,55.82084
POL,DBTS11GDP,1997,62.90494
POL,DBTS11GDP,1998,69.14812
POL,DBTS11GDP,1999,76.64162
POL,DBTS11GDP,2000,85.52125
POL,DBTS11GDP,2001,89.36533
POL,DBTS11GDP,2002,90.902
POL,DBTS11GDP,2003,75.20634
POL,DBTS11GDP,2004,68.14403
POL,DBTS11GDP,2005,66.30845
POL,DBTS11GDP,2006,67.83265
POL,DBTS11GDP,2007,72.10798
POL,DBTS11GDP,2008,76.50873
POL,DBTS11GDP,2009,75.49621
POL,DBTS11GDP,2010,77.46105
POL,DBTS11GDP,2011,80.1293
POL,DBTS11GDP,2012,78.44639
POL,DBTS11GDP,2013,81.18046
POL,DBTS11GDP,2014,83.71378
POL,DBTS11GDP,2015,85.25959
POL,DBTS11GDP,2016,89.58198
POL,DBTS11GDP,2017,85.13316
