LOCATION,INDICATOR,obsTime,obsValue
SWE,DBTS13GDP,2006,58.04365
SWE,DBTS13GDP,2007,52.54195
SWE,DBTS13GDP,2008,51.36904
SWE,DBTS13GDP,2009,55.21519
SWE,DBTS13GDP,2010,52.5898
SWE,DBTS13GDP,2011,53.28085
SWE,DBTS13GDP,2012,54.39933
SWE,DBTS13GDP,2013,57.15312
SWE,DBTS13GDP,2014,63.4042
SWE,DBTS13GDP,2015,61.56124
SWE,DBTS13GDP,2016,60.32274
SWE,DBTS13GDP,2017,58.54704
SWE,DBTS13GDP,2018,57.2201
SWE,DBTS14_S15GDI,1995,89.20499
SWE,DBTS14_S15GDI,1996,91.18107
SWE,DBTS14_S15GDI,1997,95.52718
SWE,DBTS14_S15GDI,1998,99.05677
SWE,DBTS14_S15GDI,1999,101.9699
SWE,DBTS14_S15GDI,2000,104.6145
SWE,DBTS14_S15GDI,2001,115.7542
SWE,DBTS14_S15GDI,2002,118.3949
SWE,DBTS14_S15GDI,2003,124.6127
SWE,DBTS14_S15GDI,2004,133.3784
SWE,DBTS14_S15GDI,2005,142.1896
SWE,DBTS14_S15GDI,2006,148.5267
SWE,DBTS14_S15GDI,2007,152.2179
SWE,DBTS14_S15GDI,2008,152.3285
SWE,DBTS14_S15GDI,2009,157.4655
SWE,DBTS14_S15GDI,2010,162.9398
SWE,DBTS14_S15GDI,2011,162.2871
SWE,DBTS14_S15GDI,2012,161.3479
SWE,DBTS14_S15GDI,2013,162.9805
SWE,DBTS14_S15GDI,2014,165.1972
SWE,DBTS14_S15GDI,2015,170.8219
SWE,DBTS14_S15GDI,2016,175.4883
SWE,DBTS14_S15GDI,2017,180.5015
SWE,DBTS14_S15GDI,2018,180.7632
GBR,DBTS1GDP,1995,625.35
GBR,DBTS1GDP,1996,630.2493
GBR,DBTS1GDP,1997,678.292
GBR,DBTS1GDP,1998,723.801
GBR,DBTS1GDP,1999,704.876
GBR,DBTS1GDP,2000,768.4524
GBR,DBTS1GDP,2001,796.59
GBR,DBTS1GDP,2002,825.301
GBR,DBTS1GDP,2003,852.6349
GBR,DBTS1GDP,2004,905.3089
GBR,DBTS1GDP,2005,972.6265
GBR,DBTS1GDP,2006,1007.723
GBR,DBTS1GDP,2007,1061.693
GBR,DBTS1GDP,2008,1141.602
GBR,DBTS1GDP,2009,1160.618
GBR,DBTS1GDP,2010,1142.922
GBR,DBTS1GDP,2011,1172.889
GBR,DBTS1GDP,2012,1154.769
GBR,DBTS1GDP,2013,1075.541
GBR,DBTS1GDP,2014,1071.55
GBR,DBTS1GDP,2015,1028.448
GBR,DBTS1GDP,2016,1092.54
GBR,DBTS1GDP,2017,1090.861
GBR,DBTS1GDP,2018,1078.736
GBR,DBTS11GDP,1995,95.3774
GBR,DBTS11GDP,1996,93.52447
GBR,DBTS11GDP,1997,97.1184
GBR,DBTS11GDP,1998,114.0765
GBR,DBTS11GDP,1999,105.1604
GBR,DBTS11GDP,2000,120.8068
GBR,DBTS11GDP,2001,127.9177
GBR,DBTS11GDP,2002,142.1834
GBR,DBTS11GDP,2003,131.3514
GBR,DBTS11GDP,2004,130.2372
GBR,DBTS11GDP,2005,134.6783
GBR,DBTS11GDP,2006,129.6421
GBR,DBTS11GDP,2007,132.3317
GBR,DBTS11GDP,2008,145.2781
GBR,DBTS11GDP,2009,136.499
GBR,DBTS11GDP,2010,131.4121
GBR,DBTS11GDP,2011,142.5012
GBR,DBTS11GDP,2012,138.4019
GBR,DBTS11GDP,2013,124.884
GBR,DBTS11GDP,2014,134.2466
GBR,DBTS11GDP,2015,128.0317
GBR,DBTS11GDP,2016,135.3359
GBR,DBTS11GDP,2017,132.1099
GBR,DBTS11GDP,2018,129.8507
GBR,DBTS12GDP,1995,410.7692
GBR,DBTS12GDP,1996,420.1184
GBR,DBTS12GDP,1997,464.3075
GBR,DBTS12GDP,1998,489.5392
GBR,DBTS12GDP,1999,483.1453
GBR,DBTS12GDP,2000,527.8385
GBR,DBTS12GDP,2001,546.4609
GBR,DBTS12GDP,2002,551.7643
GBR,DBTS12GDP,2003,585.5259
GBR,DBTS12GDP,2004,630.2752
GBR,DBTS12GDP,2005,690.9103
GBR,DBTS12GDP,2006,726.7655
GBR,DBTS12GDP,2007,773.7148
GBR,DBTS12GDP,2008,827.8404
GBR,DBTS12GDP,2009,840.6687
GBR,DBTS12GDP,2010,820.262
GBR,DBTS12GDP,2011,827.7336
GBR,DBTS12GDP,2012,811.5702
GBR,DBTS12GDP,2013,753.1518
GBR,DBTS12GDP,2014,730.8911
GBR,DBTS12GDP,2015,693.6096
GBR,DBTS12GDP,2016,739.6301
GBR,DBTS12GDP,2017,744.2665
GBR,DBTS12GDP,2018,736.7362
GBR,DBTS13GDP,1995,48.79249
GBR,DBTS13GDP,1996,48.12017
GBR,DBTS13GDP,1997,47.18569
GBR,DBTS13GDP,1998,48.51126
GBR,DBTS13GDP,1999,43.32925
GBR,DBTS13GDP,2000,44.90339
GBR,DBTS13GDP,2001,42.47589
GBR,DBTS13GDP,2002,45.4344
GBR,DBTS13GDP,2003,45.00502
GBR,DBTS13GDP,2004,48.46213
GBR,DBTS13GDP,2005,48.75006
GBR,DBTS13GDP,2006,47.83198
GBR,DBTS13GDP,2007,49.66492
GBR,DBTS13GDP,2008,62.26696
GBR,DBTS13GDP,2009,75.45988
GBR,DBTS13GDP,2010,86.56003
GBR,DBTS13GDP,2011,100.3075
GBR,DBTS13GDP,2012,104.1123
GBR,DBTS13GDP,2013,99.9242
GBR,DBTS13GDP,2014,109.9197
GBR,DBTS13GDP,2015,109.4453
GBR,DBTS13GDP,2016,119.3808
GBR,DBTS13GDP,2017,116.3013
GBR,DBTS13GDP,2018,112.9182
GBR,DBTS14_S15GDI,1995,94.62936
GBR,DBTS14_S15GDI,1996,92.62963
GBR,DBTS14_S15GDI,1997,93.77542
GBR,DBTS14_S15GDI,1998,97.49007
GBR,DBTS14_S15GDI,1999,99.825
GBR,DBTS14_S15GDI,2000,101.0327
GBR,DBTS14_S15GDI,2001,107.5498
GBR,DBTS14_S15GDI,2002,118.0279
GBR,DBTS14_S15GDI,2003,128.9937
GBR,DBTS14_S15GDI,2004,138.0636
GBR,DBTS14_S15GDI,2005,142.766
GBR,DBTS14_S15GDI,2006,151.8303
GBR,DBTS14_S15GDI,2007,156.0271
GBR,DBTS14_S15GDI,2008,154.253
GBR,DBTS14_S15GDI,2009,148.7273
GBR,DBTS14_S15GDI,2010,146.9232
GBR,DBTS14_S15GDI,2011,146.0127
GBR,DBTS14_S15GDI,2012,140.1528
GBR,DBTS14_S15GDI,2013,135.9186
GBR,DBTS14_S15GDI,2014,136.5793
GBR,DBTS14_S15GDI,2015,133.7777
GBR,DBTS14_S15GDI,2016,138.1384
GBR,DBTS14_S15GDI,2017,140.6491
EST,DBTS1GDP,1995,129.4746
EST,DBTS1GDP,1996,146.2698
EST,DBTS1GDP,1997,188.1966
EST,DBTS1GDP,1998,199.1575
EST,DBTS1GDP,1999,211.9507
EST,DBTS1GDP,2000,220.7487
EST,DBTS1GDP,2001,229.5292
EST,DBTS1GDP,2002,250.9635
EST,DBTS1GDP,2003,254.685
EST,DBTS1GDP,2004,285.0132
EST,DBTS1GDP,2005,315.8592
EST,DBTS1GDP,2006,358.4304
EST,DBTS1GDP,2007,367.0518
EST,DBTS1GDP,2008,381.4014
EST,DBTS1GDP,2009,422.7271
EST,DBTS1GDP,2010,378.4499
EST,DBTS1GDP,2011,340.2546
EST,DBTS1GDP,2012,344.3745
EST,DBTS1GDP,2013,341.0488
EST,DBTS1GDP,2014,358.3347
EST,DBTS1GDP,2015,370.9315
EST,DBTS1GDP,2016,380.9083
EST,DBTS1GDP,2017,370.8676
EST,DBTS11GDP,1995,62.38972
EST,DBTS11GDP,1996,73.04721
EST,DBTS11GDP,1997,85.92434
EST,DBTS11GDP,1998,100.8849
EST,DBTS11GDP,1999,104.6256
EST,DBTS11GDP,2000,106.4907
EST,DBTS11GDP,2001,112.4468
EST,DBTS11GDP,2002,121.011
EST,DBTS11GDP,2003,111.67
EST,DBTS11GDP,2004,120.8366
EST,DBTS11GDP,2005,127.6516
EST,DBTS11GDP,2006,152.7544
EST,DBTS11GDP,2007,148.2987
EST,DBTS11GDP,2008,151.2835
EST,DBTS11GDP,2009,165.4137
EST,DBTS11GDP,2010,151.7144
EST,DBTS11GDP,2011,144.2592
EST,DBTS11GDP,2012,134.7625
EST,DBTS11GDP,2013,131.9609
EST,DBTS11GDP,2014,140.8994
EST,DBTS11GDP,2015,140.9737
EST,DBTS11GDP,2016,149.0851
EST,DBTS11GDP,2017,140.2754
EST,DBTS12GDP,1995,48.80797
EST,DBTS12GDP,1996,55.49034
EST,DBTS12GDP,1997,82.37799
EST,DBTS12GDP,1998,80.26983
EST,DBTS12GDP,1999,87.42257
EST,DBTS12GDP,2000,96.29104
EST,DBTS12GDP,2001,97.22395
EST,DBTS12GDP,2002,105.4138
EST,DBTS12GDP,2003,113.2351
EST,DBTS12GDP,2004,128.4955
EST,DBTS12GDP,2005,144.4448
EST,DBTS12GDP,2006,151.9535
EST,DBTS12GDP,2007,160.6061
EST,DBTS12GDP,2008,166.4167
EST,DBTS12GDP,2009,181.8121
EST,DBTS12GDP,2010,155.7853
EST,DBTS12GDP,2011,136.5191
EST,DBTS12GDP,2012,138.4374
EST,DBTS12GDP,2013,139.1829
EST,DBTS12GDP,2014,149.867
EST,DBTS12GDP,2015,163.9782
EST,DBTS12GDP,2016,166.5032
EST,DBTS12GDP,2017,166.5578
EST,DBTS13GDP,1995,13.27954
EST,DBTS13GDP,1996,12.21884
EST,DBTS13GDP,1997,11.25086
EST,DBTS13GDP,1998,10.03521
EST,DBTS13GDP,1999,10.80558
EST,DBTS13GDP,2000,6.798178
EST,DBTS13GDP,2001,6.663927
EST,DBTS13GDP,2002,7.585697
EST,DBTS13GDP,2003,8.390291
EST,DBTS13GDP,2004,8.626181
EST,DBTS13GDP,2005,8.159082
EST,DBTS13GDP,2006,8.005647
EST,DBTS13GDP,2007,7.247145
EST,DBTS13GDP,2008,8.406958
EST,DBTS13GDP,2009,12.74365
EST,DBTS13GDP,2010,11.93488
EST,DBTS13GDP,2011,9.538247
EST,DBTS13GDP,2012,13.15369
EST,DBTS13GDP,2013,13.62277
EST,DBTS13GDP,2014,13.85112
EST,DBTS13GDP,2015,12.75324
EST,DBTS13GDP,2016,12.73184
EST,DBTS13GDP,2017,12.55383
EST,DBTS14_S15GDI,1995,6.975755
EST,DBTS14_S15GDI,1996,7.86722
EST,DBTS14_S15GDI,1997,13.12466
EST,DBTS14_S15GDI,1998,12.13117
EST,DBTS14_S15GDI,1999,14.16379
EST,DBTS14_S15GDI,2000,18.37123
EST,DBTS14_S15GDI,2001,22.49938
EST,DBTS14_S15GDI,2002,30.43632
EST,DBTS14_S15GDI,2003,38.95896
EST,DBTS14_S15GDI,2004,49.84405
EST,DBTS14_S15GDI,2005,65.91138
EST,DBTS14_S15GDI,2006,87.27988
EST,DBTS14_S15GDI,2007,97.55962
EST,DBTS14_S15GDI,2008,94.8611
EST,DBTS14_S15GDI,2009,101.5961
EST,DBTS14_S15GDI,2010,99.85754
EST,DBTS14_S15GDI,2011,87.64623
EST,DBTS14_S15GDI,2012,80.85985
EST,DBTS14_S15GDI,2013,77.52933
EST,DBTS14_S15GDI,2014,76.20103
EST,DBTS14_S15GDI,2015,76.28042
EST,DBTS14_S15GDI,2016,77.36091
EST,DBTS14_S15GDI,2017,76.85809
SVN,DBTS1GDP,1995,215.7931
SVN,DBTS1GDP,1996,210.041
SVN,DBTS1GDP,1997,214.0053
SVN,DBTS1GDP,1998,217.606
SVN,DBTS1GDP,1999,227.7059
SVN,DBTS1GDP,2000,240.6574
SVN,DBTS1GDP,2001,257.6469
SVN,DBTS1GDP,2002,271.1992
SVN,DBTS1GDP,2003,276.7312
SVN,DBTS1GDP,2004,280.3413
SVN,DBTS1GDP,2005,311.6168
SVN,DBTS1GDP,2006,320.2275
SVN,DBTS1GDP,2007,355.1687
SVN,DBTS1GDP,2008,370.9502
SVN,DBTS1GDP,2009,421.8745
SVN,DBTS1GDP,2010,413.5198
SVN,DBTS1GDP,2011,412.868
SVN,DBTS1GDP,2012,426.0412
SVN,DBTS1GDP,2013,413.5108
SVN,DBTS1GDP,2014,412.7192
SVN,DBTS1GDP,2015,390.9803
SVN,DBTS1GDP,2016,366.5837
SVN,DBTS1GDP,2017,350.7423
SVN,DBTS11GDP,1995,87.34369
SVN,DBTS11GDP,1996,78.39651
SVN,DBTS11GDP,1997,77.75962
SVN,DBTS11GDP,1998,78.96409
SVN,DBTS11GDP,1999,83.85646
SVN,DBTS11GDP,2000,88.63096
SVN,DBTS11GDP,2001,91.29055
SVN,DBTS11GDP,2002,92.65324
SVN,DBTS11GDP,2003,95.26442
SVN,DBTS11GDP,2004,95.61771
SVN,DBTS11GDP,2005,108.1994
SVN,DBTS11GDP,2006,113.2453
SVN,DBTS11GDP,2007,129.9477
SVN,DBTS11GDP,2008,138.2618
SVN,DBTS11GDP,2009,144.6848
SVN,DBTS11GDP,2010,140.5119
SVN,DBTS11GDP,2011,136.8891
SVN,DBTS11GDP,2012,137.9556
SVN,DBTS11GDP,2013,131.5344
SVN,DBTS11GDP,2014,118.2663
SVN,DBTS11GDP,2015,105.4001
SVN,DBTS11GDP,2016,98.65149
SVN,DBTS11GDP,2017,94.00307
SVN,DBTS12GDP,1995,64.60011
SVN,DBTS12GDP,1996,69.15643
SVN,DBTS12GDP,1997,76.32043
SVN,DBTS12GDP,1998,79.05537
SVN,DBTS12GDP,1999,80.93381
SVN,DBTS12GDP,2000,87.54112
SVN,DBTS12GDP,2001,102.5689
SVN,DBTS12GDP,2002,114.4418
SVN,DBTS12GDP,2003,117.8806
SVN,DBTS12GDP,2004,121.1591
SVN,DBTS12GDP,2005,137.6657
SVN,DBTS12GDP,2006,142.1818
SVN,DBTS12GDP,2007,161.2171
SVN,DBTS12GDP,2008,168.3188
SVN,DBTS12GDP,2009,190.0476
SVN,DBTS12GDP,2010,182.6857
SVN,DBTS12GDP,2011,179.8581
SVN,DBTS12GDP,2012,182.9245
SVN,DBTS12GDP,2013,159.8545
SVN,DBTS12GDP,2014,148.011
SVN,DBTS12GDP,2015,136.1669
SVN,DBTS12GDP,2016,134.9201
SVN,DBTS12GDP,2017,132.8569
SVN,DBTS13GDP,1995,36.7908
SVN,DBTS13GDP,1996,37.85881
SVN,DBTS13GDP,1997,36.33411
SVN,DBTS13GDP,1998,35.2864
SVN,DBTS13GDP,1999,35.35661
SVN,DBTS13GDP,2000,37.07549
SVN,DBTS13GDP,2001,37.12624
SVN,DBTS13GDP,2002,37.77333
SVN,DBTS13GDP,2003,36.7001
SVN,DBTS13GDP,2004,37.06541
SVN,DBTS13GDP,2005,35.23845
SVN,DBTS13GDP,2006,34.97343
SVN,DBTS13GDP,2007,30.06322
SVN,DBTS13GDP,2008,29.68813
SVN,DBTS13GDP,2009,43.7342
SVN,DBTS13GDP,2010,47.83955
SVN,DBTS13GDP,2011,51.41437
SVN,DBTS13GDP,2012,61.6946
SVN,DBTS13GDP,2013,78.8428
SVN,DBTS13GDP,2014,99.3078
SVN,DBTS13GDP,2015,102.2918
SVN,DBTS13GDP,2016,97.3283
SVN,DBTS13GDP,2017,88.81699
SVN,DBTS14_S15GDI,1995,22.84165
SVN,DBTS14_S15GDI,1996,23.16086
SVN,DBTS14_S15GDI,1997,23.4595
SVN,DBTS14_S15GDI,1998,25.45755
SVN,DBTS14_S15GDI,1999,30.8902
SVN,DBTS14_S15GDI,2000,31.06386
SVN,DBTS14_S15GDI,2001,30.97789
SVN,DBTS14_S15GDI,2002,31.45208
SVN,DBTS14_S15GDI,2003,33.16405
SVN,DBTS14_S15GDI,2004,33.63799
SVN,DBTS14_S15GDI,2005,37.59754
SVN,DBTS14_S15GDI,2006,41.89214
SVN,DBTS14_S15GDI,2007,48.76955
SVN,DBTS14_S15GDI,2008,50.16033
SVN,DBTS14_S15GDI,2009,52.34403
SVN,DBTS14_S15GDI,2010,54.94261
SVN,DBTS14_S15GDI,2011,53.86743
SVN,DBTS14_S15GDI,2012,55.4227
SVN,DBTS14_S15GDI,2013,53.76919
SVN,DBTS14_S15GDI,2014,52.79934
SVN,DBTS14_S15GDI,2015,52.03059
SVN,DBTS14_S15GDI,2016,51.69382
SVN,DBTS14_S15GDI,2017,52.03379
LVA,DBTS13GDP,1995,15.20152
LVA,DBTS13GDP,1996,15.00601
LVA,DBTS13GDP,1997,13.70009
LVA,DBTS13GDP,1998,11.14254
LVA,DBTS13GDP,1999,14.63617
LVA,DBTS13GDP,2000,14.49574
LVA,DBTS13GDP,2001,15.87107
LVA,DBTS13GDP,2002,15.8508
LVA,DBTS13GDP,2003,16.84349
LVA,DBTS13GDP,2004,17.67247
LVA,DBTS13GDP,2005,14.63095
LVA,DBTS13GDP,2006,14.56771
LVA,DBTS13GDP,2007,12.81033
LVA,DBTS13GDP,2008,22.89762
LVA,DBTS13GDP,2009,41.61569
LVA,DBTS13GDP,2010,53.1556
LVA,DBTS13GDP,2011,47.50909
LVA,DBTS13GDP,2012,45.71587
LVA,DBTS13GDP,2013,43.43017
LVA,DBTS13GDP,2014,45.83761
LVA,DBTS13GDP,2015,41.0562
LVA,DBTS13GDP,2016,49.09
LVA,DBTS13GDP,2017,47.34944
LVA,DBTS14_S15GDI,1995,3.272775
LVA,DBTS14_S15GDI,1996,3.375998
LVA,DBTS14_S15GDI,1997,4.09861
LVA,DBTS14_S15GDI,1998,5.881844
LVA,DBTS14_S15GDI,1999,7.06675
LVA,DBTS14_S15GDI,2000,11.0766
LVA,DBTS14_S15GDI,2001,12.50661
LVA,DBTS14_S15GDI,2002,16.7353
LVA,DBTS14_S15GDI,2003,21.89487
LVA,DBTS14_S15GDI,2004,33.88828
LVA,DBTS14_S15GDI,2005,50.47891
LVA,DBTS14_S15GDI,2006,67.89396
LVA,DBTS14_S15GDI,2007,77.83738
LVA,DBTS14_S15GDI,2008,70.66492
LVA,DBTS14_S15GDI,2009,79.0008
LVA,DBTS14_S15GDI,2010,80.0855
LVA,DBTS14_S15GDI,2011,76.58379
LVA,DBTS14_S15GDI,2012,64.09293
LVA,DBTS14_S15GDI,2013,57.54007
LVA,DBTS14_S15GDI,2014,50.69352
LVA,DBTS14_S15GDI,2015,46.16058
LVA,DBTS14_S15GDI,2016,44.6827
LVA,DBTS14_S15GDI,2017,43.78806
LVA,DBTS11GDP,1995,56.83941
LVA,DBTS11GDP,1996,61.4776
LVA,DBTS11GDP,1997,67.01737
LVA,DBTS11GDP,1998,77.61586
LVA,DBTS11GDP,1999,80.46706
LVA,DBTS11GDP,2000,86.47814
LVA,DBTS11GDP,2001,86.71447
LVA,DBTS11GDP,2002,84.62495
LVA,DBTS11GDP,2003,85.69349
LVA,DBTS11GDP,2004,92.66883
LVA,DBTS11GDP,2005,105.2069
LVA,DBTS11GDP,2006,113.3044
LVA,DBTS11GDP,2007,121.0057
LVA,DBTS11GDP,2008,125.0643
LVA,DBTS11GDP,2009,156.7132
LVA,DBTS11GDP,2010,169.4916
LVA,DBTS11GDP,2011,151.757
LVA,DBTS11GDP,2012,140.2252
LVA,DBTS11GDP,2013,126.7523
LVA,DBTS11GDP,2014,128.4444
LVA,DBTS11GDP,2015,122.1982
LVA,DBTS11GDP,2016,122.5033
LVA,DBTS11GDP,2017,119.0875
LVA,DBTS12GDP,1995,40.9973
LVA,DBTS12GDP,1996,47.88241
LVA,DBTS12GDP,1997,58.63788
LVA,DBTS12GDP,1998,54.50048
LVA,DBTS12GDP,1999,60.26659
LVA,DBTS12GDP,2000,72.91666
LVA,DBTS12GDP,2001,80.7226
LVA,DBTS12GDP,2002,89.03127
LVA,DBTS12GDP,2003,98.16123
LVA,DBTS12GDP,2004,115.7868
LVA,DBTS12GDP,2005,133.2493
LVA,DBTS12GDP,2006,157.0896
LVA,DBTS12GDP,2007,161.559
LVA,DBTS12GDP,2008,162.9414
LVA,DBTS12GDP,2009,188.7249
LVA,DBTS12GDP,2010,196.7726
LVA,DBTS12GDP,2011,164.3824
LVA,DBTS12GDP,2012,160.5594
LVA,DBTS12GDP,2013,160.2638
LVA,DBTS12GDP,2014,171.3532
LVA,DBTS12GDP,2015,186.1159
LVA,DBTS12GDP,2016,191.4115
LVA,DBTS12GDP,2017,188.4397
LVA,DBTS1GDP,1995,115.1571
LVA,DBTS1GDP,1996,127.1663
LVA,DBTS1GDP,1997,143.7119
LVA,DBTS1GDP,1998,148.5229
LVA,DBTS1GDP,1999,161.9386
LVA,DBTS1GDP,2000,183.7588
LVA,DBTS1GDP,2001,194.1659
LVA,DBTS1GDP,2002,202.976
LVA,DBTS1GDP,2003,217.3219
LVA,DBTS1GDP,2004,250.5078
LVA,DBTS1GDP,2005,288.0927
LVA,DBTS1GDP,2006,332.744
LVA,DBTS1GDP,2007,348.2458
LVA,DBTS1GDP,2008,364.9767
LVA,DBTS1GDP,2009,451.2505
LVA,DBTS1GDP,2010,482.2758
LVA,DBTS1GDP,2011,415.4174
LVA,DBTS1GDP,2012,389.8597
LVA,DBTS1GDP,2013,369.7052
LVA,DBTS1GDP,2014,381.57
LVA,DBTS1GDP,2015,383.1446
LVA,DBTS1GDP,2016,396.71
LVA,DBTS1GDP,2017,390.1927
