LOCATION,obsTime,obsValue
AUT,1990,8.7275
AUT,1991,8.546667
AUT,1992,8.139167
AUT,1993,6.705
AUT,1994,7.025
AUT,1995,7.134167
AUT,1996,6.3225
AUT,1997,5.6825
AUT,1998,4.713333
AUT,1999,4.679167
AUT,2000,5.556667
AUT,2001,5.079167
AUT,2002,4.964167
AUT,2003,4.140833
AUT,2004,4.130833
AUT,2005,3.394167
AUT,2006,3.8
AUT,2007,4.2975
AUT,2008,4.358333
AUT,2009,3.936667
AUT,2010,3.225833
AUT,2011,3.319167
AUT,2012,2.3725
AUT,2013,2.01
AUT,2014,1.4875
AUT,2015,0.7463517
AUT,2016,0.3753925
AUT,2017,0.583265
AUT,2018,0.6861517
BEL,1962,5.1775
BEL,1963,5.2825
BEL,1964,6.451667
BEL,1965,6.438334
BEL,1966,6.651667
BEL,1967,6.684166
BEL,1968,6.545
BEL,1969,7.293334
BEL,1970,7.804167
BEL,1971,7.321667
BEL,1972,7.044167
BEL,1973,7.494167
BEL,1974,8.768333
BEL,1975,8.515833
BEL,1976,9.088333
BEL,1977,8.7625
BEL,1978,8.9275
BEL,1979,9.693334
BEL,1980,11.9
BEL,1981,13.43667
BEL,1982,13.42833
BEL,1983,11.94083
BEL,1984,12.2425
BEL,1985,10.96833
BEL,1986,8.625834
BEL,1987,8.184167
BEL,1988,8.0075
BEL,1989,8.539166
BEL,1990,10.00667
BEL,1991,9.285833
BEL,1992,8.653334
BEL,1993,7.228333
BEL,1994,7.750834
BEL,1995,7.480834
BEL,1996,6.4925
BEL,1997,5.753334
BEL,1998,4.751667
BEL,1999,4.749166
BEL,2000,5.5925
BEL,2001,5.130833
BEL,2002,4.986667
BEL,2003,4.180833
BEL,2004,4.1525
BEL,2005,3.428333
BEL,2006,3.815
BEL,2007,4.328333
BEL,2008,4.4175
BEL,2009,3.901667
BEL,2010,3.4625
BEL,2011,4.233333
BEL,2012,3
BEL,2013,2.41
BEL,2014,1.713333
BEL,2015,0.84
BEL,2016,0.4758333
BEL,2017,0.7225
BEL,2018,0.795
CZE,2001,6.314167
CZE,2002,4.876667
CZE,2003,4.115833
CZE,2004,4.820833
CZE,2005,3.5425
CZE,2006,3.8
CZE,2007,4.3025
CZE,2008,4.633333
CZE,2009,4.8375
CZE,2010,3.884167
CZE,2011,3.7075
CZE,2012,2.781667
CZE,2013,2.111667
CZE,2014,1.575833
CZE,2015,0.575
CZE,2016,0.4275
CZE,2017,0.9808334
CZE,2018,1.981667
DNK,1987,11.28435
DNK,1988,9.883703
DNK,1989,9.706354
DNK,1990,10.62874
DNK,1991,9.262481
DNK,1992,8.987465
DNK,1993,7.302794
DNK,1994,7.825434
DNK,1995,8.270138
DNK,1996,7.19293
DNK,1997,6.261175
DNK,1998,5.039933
DNK,1999,4.9172
DNK,2000,5.660133
DNK,2001,5.09365
DNK,2002,5.055967
DNK,2003,4.307742
DNK,2004,4.304708
DNK,2005,3.403625
DNK,2006,3.812175
DNK,2007,4.286608
DNK,2008,4.281425
DNK,2009,3.586242
DNK,2010,2.926058
DNK,2011,2.72935
DNK,2012,1.403058
DNK,2013,1.745833
DNK,2014,1.326667
DNK,2015,0.6908333
DNK,2016,0.3208333
DNK,2017,0.4766667
DNK,2018,0.4558333
FIN,1988,10.5575
FIN,1989,12.08583
FIN,1990,13.21
FIN,1991,11.71167
FIN,1992,11.9725
FIN,1993,8.825
FIN,1994,9.036667
FIN,1995,8.791667
FIN,1996,7.076667
FIN,1997,5.9575
FIN,1998,4.7875
FIN,1999,4.7225
FIN,2000,5.4825
FIN,2001,5.043334
FIN,2002,4.980834
FIN,2003,4.135
FIN,2004,4.109167
FIN,2005,3.350833
FIN,2006,3.7825
FIN,2007,4.293334
FIN,2008,4.29
FIN,2009,3.738333
FIN,2010,3.010833
FIN,2011,3.005833
FIN,2012,1.883333
FIN,2013,1.860833
FIN,2014,1.448333
FIN,2015,0.7233334
FIN,2016,0.365
FIN,2017,0.5466667
FIN,2018,0.6616667
FRA,1962,5.434166
FRA,1963,5.338333
FRA,1964,5.449167
FRA,1965,6.2025
FRA,1966,6.579167
FRA,1967,6.706666
FRA,1968,6.950833
FRA,1969,8.1775
FRA,1970,8.550834
FRA,1971,8.421667
FRA,1972,8.013333
FRA,1973,8.998333
FRA,1974,11.0025
FRA,1975,10.31167
FRA,1976,10.51
FRA,1977,10.99167
FRA,1978,10.61167
FRA,1979,10.8475
FRA,1980,13.78417
FRA,1981,16.29167
FRA,1982,15.9975
FRA,1983,14.36833
FRA,1984,13.40417
FRA,1985,11.86667
FRA,1986,9.119166
FRA,1987,9.478625
FRA,1988,9.084046
FRA,1989,8.796062
FRA,1990,9.932111
FRA,1991,9.038341
FRA,1992,8.587873
FRA,1993,6.774994
FRA,1994,7.213776
FRA,1995,7.534972
FRA,1996,6.312129
FRA,1997,5.58251
FRA,1998,4.640211
FRA,1999,4.608787
FRA,2000,5.39447
FRA,2001,4.93946
FRA,2002,4.861222
FRA,2003,4.130888
FRA,2004,4.099166
FRA,2005,3.409432
FRA,2006,3.795732
FRA,2007,4.3032
FRA,2008,4.234313
FRA,2009,3.648808
FRA,2010,3.117007
FRA,2011,3.321058
FRA,2012,2.535994
FRA,2013,2.20434
FRA,2014,1.666439
FRA,2015,0.8418727
FRA,2016,0.4678807
FRA,2017,0.8105078
FRA,2018,0.7841667
DEU,1962,5.908333
DEU,1963,6.05
DEU,1964,6.233333
DEU,1965,7.05
DEU,1966,8.125
DEU,1967,6.958333
DEU,1968,6.45
DEU,1969,6.841667
DEU,1970,8.316667
DEU,1971,7.991667
DEU,1972,7.875
DEU,1973,9.308333
DEU,1974,10.44167
DEU,1975,8.675
DEU,1976,8.033334
DEU,1977,6.533333
DEU,1978,6.133333
DEU,1979,7.566667
DEU,1980,8.425
DEU,1981,10.13333
DEU,1982,8.908334
DEU,1983,8.083333
DEU,1984,7.958333
DEU,1985,7.041667
DEU,1986,6.158333
DEU,1987,6.25
DEU,1988,6.491667
DEU,1989,7.025
DEU,1990,8.704166
DEU,1991,8.458333
DEU,1992,7.8475
DEU,1993,6.510833
DEU,1994,6.866667
DEU,1995,6.85
DEU,1996,6.215833
DEU,1997,5.640833
DEU,1998,4.571667
DEU,1999,4.490833
DEU,2000,5.263333
DEU,2001,4.7975
DEU,2002,4.7825
DEU,2003,4.070833
DEU,2004,4.036667
DEU,2005,3.353333
DEU,2006,3.7625
DEU,2007,4.216667
DEU,2008,3.984167
DEU,2009,3.2225
DEU,2010,2.743333
DEU,2011,2.608333
DEU,2012,1.495
DEU,2013,1.57
DEU,2014,1.163333
DEU,2015,0.4958333
DEU,2016,0.09
DEU,2017,0.3175
DEU,2018,0.3966667
GRC,1998,8.481667
GRC,1999,6.308333
GRC,2000,6.108333
GRC,2001,5.304167
GRC,2002,5.1225
GRC,2003,4.2675
GRC,2004,4.255833
GRC,2005,3.585
GRC,2006,4.07
GRC,2007,4.5
GRC,2008,4.8025
GRC,2009,5.174167
GRC,2010,9.091666
GRC,2011,15.74917
GRC,2012,22.4975
GRC,2013,10.05417
GRC,2014,6.929167
GRC,2015,9.666364
GRC,2016,8.36
GRC,2017,5.978333
GRC,2018,4.185
HUN,2000,8.55
HUN,2001,7.945
HUN,2002,7.085834
HUN,2003,6.773334
HUN,2004,8.291667
HUN,2005,6.598333
HUN,2006,7.115833
HUN,2007,6.744167
HUN,2008,8.238334
HUN,2009,9.123333
HUN,2010,7.281667
HUN,2011,7.635409
HUN,2012,7.890833
HUN,2013,5.923333
HUN,2014,4.809166
HUN,2015,3.4325
HUN,2016,3.143333
HUN,2017,2.9625
HUN,2018,3.058333
IRL,1971,9.238334
IRL,1972,9.071667
IRL,1973,10.7175
IRL,1974,14.62
IRL,1975,13.9675
IRL,1976,14.61333
IRL,1977,12.88667
IRL,1978,12.83417
IRL,1979,15.065
IRL,1980,15.3525
IRL,1981,17.2675
IRL,1982,17.0575
IRL,1983,13.90417
IRL,1984,14.6125
IRL,1985,12.78
IRL,1986,11.2225
IRL,1987,11.25917
IRL,1988,9.360833
IRL,1989,9.17
IRL,1990,10.27417
IRL,1991,9.374166
IRL,1992,9.316667
IRL,1993,7.579167
IRL,1994,8.043333
IRL,1995,8.225833
IRL,1996,7.249166
IRL,1997,6.255833
IRL,1998,4.746666
IRL,1999,4.769166
IRL,2000,5.478333
IRL,2001,5.019166
IRL,2002,4.9875
IRL,2003,4.125
IRL,2004,4.061666
IRL,2005,3.320833
IRL,2006,3.789167
IRL,2007,4.328333
IRL,2008,4.55
IRL,2009,5.2325
IRL,2010,5.9925
IRL,2011,9.5775
IRL,2012,5.991667
IRL,2013,3.828333
IRL,2014,2.264167
IRL,2015,1.113333
IRL,2016,0.6875
IRL,2017,0.7925
IRL,2018,0.94175
ITA,1992,13.26575
ITA,1993,11.18692
ITA,1994,10.51883
ITA,1995,12.20583
ITA,1996,9.400666
ITA,1997,6.86025
ITA,1998,4.8825
ITA,1999,4.7275
ITA,2000,5.576083
ITA,2001,5.187083
ITA,2002,5.034167
ITA,2003,4.295833
ITA,2004,4.258675
ITA,2005,3.555422
ITA,2006,4.046142
ITA,2007,4.487258
ITA,2008,4.681067
ITA,2009,4.311183
ITA,2010,4.035708
ITA,2011,5.422758
ITA,2012,5.492675
ITA,2013,4.316425
ITA,2014,2.8932
ITA,2015,1.71395
ITA,2016,1.486433
ITA,2017,2.112925
ITA,2018,2.6104
LUX,1994,7.15
LUX,1995,7.229167
LUX,1996,6.296667
LUX,1997,5.598333
LUX,1998,4.728333
LUX,1999,4.665
LUX,2000,5.518333
LUX,2001,4.860833
LUX,2002,4.683333
LUX,2003,3.315328
LUX,2004,2.841264
LUX,2005,2.413519
LUX,2006,3.303333
LUX,2010,2.950091
LUX,2011,2.921892
LUX,2012,1.834661
LUX,2013,1.849622
LUX,2014,1.336248
LUX,2015,0.36428
LUX,2016,-0.177239
LUX,2017,0.5027078
LUX,2018,0.5640635
NLD,1962,4.235833
NLD,1963,4.309166
NLD,1964,5.089167
NLD,1965,5.500834
NLD,1966,6.583333
NLD,1967,6.424167
NLD,1968,6.519166
NLD,1969,7.473333
NLD,1970,8.010834
NLD,1971,7.625834
NLD,1972,7.354167
NLD,1973,7.916667
NLD,1974,9.824166
NLD,1975,8.786667
NLD,1976,8.9525
NLD,1977,8.100833
NLD,1978,7.735833
NLD,1979,8.775
NLD,1980,10.20833
NLD,1981,11.5525
NLD,1982,10.0975
NLD,1983,8.610833
NLD,1984,8.328333
NLD,1985,7.3275
NLD,1986,6.3175
NLD,1987,6.4025
NLD,1988,6.415833
NLD,1989,7.218333
NLD,1990,8.920834
NLD,1991,8.739166
NLD,1992,8.1025
NLD,1993,6.360833
NLD,1994,6.865
NLD,1995,6.899167
NLD,1996,6.150833
NLD,1997,5.576667
NLD,1998,4.631667
NLD,1999,4.62925
NLD,2000,5.403833
NLD,2001,4.9575
NLD,2002,4.89025
NLD,2003,4.123167
NLD,2004,4.095
NLD,2005,3.374
NLD,2006,3.78075
NLD,2007,4.288167
NLD,2008,4.22675
NLD,2009,3.686833
NLD,2010,2.990083
NLD,2011,2.98875
NLD,2012,1.9335
NLD,2013,1.958917
NLD,2014,1.454667
NLD,2015,0.6903333
NLD,2016,0.2910833
NLD,2017,0.5220833
NLD,2018,0.5766667
POL,2001,10.68167
POL,2002,7.355834
POL,2003,5.7775
POL,2004,6.896667
POL,2005,5.218333
POL,2006,5.231667
POL,2007,5.484334
POL,2008,6.071667
POL,2009,6.120598
POL,2010,5.781667
POL,2011,5.955583
POL,2012,4.999283
POL,2013,4.033292
POL,2014,3.516211
POL,2015,2.700557
POL,2016,3.035689
POL,2017,3.42
POL,2018,3.198333
PRT,1994,10.47833
PRT,1995,11.465
PRT,1996,8.559167
PRT,1997,6.358333
PRT,1998,4.8775
PRT,1999,4.7775
PRT,2000,5.595
PRT,2001,5.158333
PRT,2002,5.006667
PRT,2003,4.180083
PRT,2004,4.143917
PRT,2005,3.437917
PRT,2006,3.914667
PRT,2007,4.424141
PRT,2008,4.519855
PRT,2009,4.210149
PRT,2010,5.396408
PRT,2011,10.23912
PRT,2012,10.54652
PRT,2013,6.293129
PRT,2014,3.75395
PRT,2015,2.423333
PRT,2016,3.171667
PRT,2017,3.0525
PRT,2018,1.839167
SVK,2001,8.0425
SVK,2002,6.935
SVK,2003,4.985833
SVK,2004,5.025833
SVK,2005,3.521667
SVK,2006,4.411667
SVK,2007,4.490833
SVK,2008,4.723333
SVK,2009,4.706666
SVK,2010,3.871667
SVK,2011,4.415
SVK,2012,4.5525
SVK,2013,3.1875
SVK,2014,2.070833
SVK,2015,0.885
SVK,2016,0.5433334
SVK,2017,0.9166667
SVK,2018,0.8858333
ESP,1980,15.96083
ESP,1981,15.81167
ESP,1982,15.9875
ESP,1983,16.90917
ESP,1984,16.5225
ESP,1985,13.3675
ESP,1986,11.35417
ESP,1987,12.81333
ESP,1988,11.74417
ESP,1989,13.60058
ESP,1990,14.6775
ESP,1991,12.36055
ESP,1992,11.69519
ESP,1993,10.21079
ESP,1994,9.997791
ESP,1995,11.27094
ESP,1996,8.736462
ESP,1997,6.401535
ESP,1998,4.832926
ESP,1999,4.727312
ESP,2000,5.525866
ESP,2001,5.115284
ESP,2002,4.957641
ESP,2003,4.123044
ESP,2004,4.104143
ESP,2005,3.386349
ESP,2006,3.78431
ESP,2007,4.306627
ESP,2008,4.363732
ESP,2009,3.974298
ESP,2010,4.250001
ESP,2011,5.436894
ESP,2012,5.846537
ESP,2013,4.561962
ESP,2014,2.721831
ESP,2015,1.735087
ESP,2016,1.393302
ESP,2017,1.557866
ESP,2018,1.419352
SWE,1987,11.68
SWE,1988,11.35167
SWE,1989,11.18
SWE,1990,13.15917
SWE,1991,10.69083
SWE,1992,10.01667
SWE,1993,8.539166
SWE,1994,9.495
SWE,1995,10.24417
SWE,1996,8.026667
SWE,1997,6.614167
SWE,1998,4.989167
SWE,1999,4.98
SWE,2000,5.3675
SWE,2001,5.1075
SWE,2002,5.303333
SWE,2003,4.638333
SWE,2004,4.425
SWE,2005,3.3825
SWE,2006,3.704167
SWE,2007,4.1675
SWE,2008,3.8875
SWE,2009,3.25
SWE,2010,2.893333
SWE,2011,2.605
SWE,2012,1.5925
SWE,2013,2.120833
SWE,2014,1.72
SWE,2015,0.7191667
SWE,2016,0.5191666
SWE,2017,0.655
SWE,2018,0.6516666
GBR,1962,5.764167
GBR,1963,5.165833
GBR,1964,5.7025
GBR,1965,6.551667
GBR,1966,6.866667
GBR,1967,6.7
GBR,1968,7.509167
GBR,1969,8.83
GBR,1970,8.634167
GBR,1971,7.868333
GBR,1972,8.375
GBR,1973,10.55833
GBR,1974,14.20667
GBR,1975,13.18167
GBR,1976,13.61
GBR,1977,12.0275
GBR,1978,12.065
GBR,1979,12.94583
GBR,1980,13.91333
GBR,1981,14.88333
GBR,1982,13.085
GBR,1983,11.26833
GBR,1984,11.1275
GBR,1985,10.97
GBR,1986,10.135
GBR,1987,9.570833
GBR,1988,9.675834
GBR,1989,10.19083
GBR,1990,11.8025
GBR,1991,10.105
GBR,1992,9.063334
GBR,1993,7.479609
GBR,1994,8.1221
GBR,1995,8.200283
GBR,1996,7.810184
GBR,1997,7.052592
GBR,1998,5.550958
GBR,1999,5.093525
GBR,2000,5.328975
GBR,2001,4.9295
GBR,2002,4.894242
GBR,2003,4.526592
GBR,2004,4.882267
GBR,2005,4.413892
GBR,2006,4.501675
GBR,2007,5.011275
GBR,2008,4.590725
GBR,2009,3.647517
GBR,2010,3.624425
GBR,2011,3.135992
GBR,2012,1.918042
GBR,2013,2.389783
GBR,2014,2.569083
GBR,2015,1.901033
GBR,2016,1.305208
GBR,2017,1.235808
GBR,2018,1.460658
SVN,2003,6.401667
SVN,2004,4.684166
SVN,2005,3.806667
SVN,2006,3.853333
SVN,2007,4.529167
SVN,2008,4.606667
SVN,2009,4.375
SVN,2010,3.8325
SVN,2011,4.970833
SVN,2012,5.808333
SVN,2013,5.811666
SVN,2014,3.27
SVN,2015,1.706667
SVN,2016,1.149167
SVN,2017,0.96
SVN,2018,0.9308333
LVA,2001,7.573333
LVA,2002,5.408333
LVA,2003,4.900833
LVA,2004,4.8575
LVA,2005,3.875
LVA,2006,4.133333
LVA,2007,5.2825
LVA,2008,6.431667
LVA,2009,12.3575
LVA,2010,10.3375
LVA,2011,5.9075
LVA,2012,4.565
LVA,2013,3.34
LVA,2014,2.508333
LVA,2015,0.9633333
LVA,2016,0.5341667
LVA,2017,0.8341666
LVA,2018,0.9025
