iso3c,year,gini_post_tax,gini_pre_tax
LSO,2004,51.9,55.3
LSO,2005,51.9,55.3
LSO,2006,51.9,55.3
LSO,2007,51.9,55.4
LSO,2008,51.9,55.4
LSO,2009,52,55.4
LSO,2010,52,55.5
LBR,2005,36.1,36.4
LBR,2006,36.1,36.3
LBR,2007,35.9,36.2
LBR,2008,35.7,36.1
LBR,2009,35.6,35.9
LBR,2010,35.5,35.8
LBR,2011,35.4,35.7
LBR,2012,35.3,35.5
LBR,2013,35.1,35.3
LBR,2014,35,35.2
LBY,2003,31.9,32.9
LTU,1988,26.2,37.5
LTU,1989,26.7,37.8
LTU,1990,27.3,38.2
LTU,1991,28.2,38.7
LTU,1992,29.1,39.2
LTU,1993,30,39.6
LTU,1994,30.8,40
LTU,1995,31.2,40.2
LTU,1996,31.5,40.5
LTU,1997,31.6,40.7
LTU,1998,31.8,41.1
LTU,1999,32,41.6
LTU,2000,32.2,42.1
LTU,2001,32.4,42.7
LTU,2002,32.6,43.3
LTU,2003,32.9,44.1
LTU,2004,33.4,45.1
LTU,2005,33.4,45.9
LTU,2006,33.2,46.5
LTU,2007,33.3,47.2
LTU,2008,33.8,48.1
LTU,2009,34,48.9
LTU,2010,33.5,49.7
LTU,2011,33.5,49.5
LTU,2012,34.1,49.7
LTU,2013,34.6,50.1
LTU,2014,35.1,50.2
LTU,2015,35.2,50.3
LTU,2016,35.3,50.3
LUX,1985,23.8,38.5
LUX,1986,24,38.9
LUX,1987,24,39
LUX,1988,24,39.1
LUX,1989,24.1,39
LUX,1990,24.1,39.2
LUX,1991,24.1,39.2
LUX,1992,24.2,39.5
LUX,1993,24.4,39.8
LUX,1994,24.5,40.1
LUX,1995,25.1,40.7
LUX,1996,25.5,41.4
LUX,1997,25.8,41.9
LUX,1998,25.9,42.1
LUX,1999,26.1,42.3
LUX,2000,26.2,42.7
LUX,2001,26.3,43.1
LUX,2002,26.5,43.6
LUX,2003,26.7,44
LUX,2004,27,44.6
LUX,2005,27.3,45
LUX,2006,27.4,45.3
LUX,2007,27.8,45.7
LUX,2008,28.1,46.2
LUX,2009,28,46.1
LUX,2010,28,46.4
LUX,2011,28.2,46.6
LUX,2012,28.8,47.2
LUX,2013,28.7,47
LUX,2014,28.6,46.4
LUX,2015,29.1,46
LUX,2016,29.2,45.8
MKD,1994,30.6,41
MKD,1995,30.7,41.1
MKD,1996,30.8,41.3
MKD,1997,31,41.5
MKD,1998,31.3,41.8
MKD,1999,31.6,42.2
MKD,2000,31.9,42.6
MKD,2001,32.3,43
MKD,2002,32.6,43.5
MKD,2003,33,44
MKD,2004,33.5,44.4
MKD,2005,33.9,44.9
MKD,2006,34.2,45.4
MKD,2007,34.5,46
MKD,2008,34.7,46.6
MKD,2009,34.9,47.3
MKD,2010,34.8,47.9
MKD,2011,34.7,48.3
MKD,2012,34.5,48.6
MKD,2013,34.3,48.8
MKD,2014,34.2,48.9
MKD,2015,34.1,48.9
MKD,2016,34,
MDG,1962,41,40.1
MDG,1963,41.2,40.3
MDG,1964,41.3,40.4
MDG,1965,41.5,40.6
MDG,1966,41.7,40.8
MDG,1967,41.8,41
MDG,1968,42,41.3
MDG,1969,42.2,41.5
MDG,1970,42.4,41.7
MDG,1971,42.6,41.9
MDG,1972,42.7,42.1
MDG,1973,42.9,42.3
MDG,1974,43.1,42.6
MDG,1975,43.3,42.8
MDG,1976,43.5,43
MDG,1977,43.6,43.2
MDG,1978,43.8,43.4
MDG,1979,44,43.6
MDG,1980,44.2,43.9
MDG,1981,44.1,43.9
MDG,1982,44,43.9
MDG,1983,43.9,43.8
MDG,1984,43.8,43.8
MDG,1985,43.8,43.8
MDG,1986,43.7,43.8
MDG,1987,43.6,43.8
MDG,1988,43.5,43.7
MDG,1989,43.5,43.7
MDG,1990,43.4,43.7
MDG,1991,43.3,43.7
MDG,1992,43.2,43.7
MDG,1993,43.2,43.7
MDG,1994,43,43.6
MDG,1995,42.9,43.4
MDG,1996,42.8,43.2
MDG,1997,42.6,43.2
MDG,1998,42.6,43.1
MDG,1999,42.6,43.1
MDG,2000,42.7,43.3
MDG,2001,42.9,43.4
MDG,2002,42.6,43.1
MDG,2003,42.4,42.7
MDG,2004,42,42.4
MDG,2005,41.8,42.1
MDG,2006,41.7,42
MDG,2007,41.7,42
MDG,2008,41.7,41.9
MDG,2009,41.7,41.9
MDG,2010,41.7,41.9
MDG,2011,41.7,42
MDG,2012,41.7,42.1
MWI,1969,46.9,45.4
MWI,1970,47.1,45.6
MWI,1971,47.3,45.9
MWI,1972,47.5,46.2
MWI,1973,47.7,46.4
MWI,1974,47.9,46.7
MWI,1975,48.2,47
MWI,1976,48.4,47.2
MWI,1977,48.6,47.5
MWI,1978,48.8,47.8
MWI,1979,49,48
MWI,1980,49.2,48.3
MWI,1981,49.4,48.5
MWI,1982,49.6,48.8
MWI,1983,49.8,49
MWI,1984,50,49.3
MWI,1985,50.2,49.5
MWI,1986,50.1,49.5
MWI,1987,50.1,49.5
MWI,1988,50.1,49.5
MWI,1989,50.1,49.6
MWI,1990,50,49.6
MWI,1991,50,49.7
MWI,1992,49.9,49.7
MWI,1993,49.9,49.8
MWI,1994,49.8,49.8
MWI,1995,49.8,49.8
MWI,1996,49.7,49.9
MWI,1997,49.6,50
MWI,1998,48.8,49.2
MWI,1999,48,48.4
MWI,2000,47.2,47.6
MWI,2001,46.4,46.8
MWI,2002,45.6,46
MWI,2003,44.8,45.2
MWI,2004,44,44.3
MWI,2005,43.5,43.9
MWI,2006,43.5,44
MWI,2007,43.4,43.9
MWI,2008,43.4,43.9
MWI,2009,43.4,43.9
MWI,2010,43.4,43.9
MWI,2011,43.3,43.9
MWI,2012,43.1,43.7
MWI,2013,42.9,43.5
MYS,1970,46.8,45.7
MYS,1971,47,46
MYS,1972,47.2,46.3
MYS,1973,47.4,46.6
MYS,1974,47.6,46.9
MYS,1975,47.7,47.1
MYS,1976,47.8,47.3
MYS,1977,47.6,47.2
MYS,1978,47.5,47.2
MYS,1979,47.3,47.1
MYS,1980,46.9,46.9
MYS,1981,46.7,46.8
MYS,1982,46.4,46.7
MYS,1983,46.2,46.7
MYS,1984,46,46.6
MYS,1985,45.6,46.3
MYS,1986,45.3,46.1
MYS,1987,45,45.9
MYS,1988,44.8,45.7
MYS,1989,44.5,45.5
MYS,1990,44.5,45.5
MYS,1991,44.4,45.4
MYS,1992,44.3,45.4
MYS,1993,44.3,45.4
MYS,1994,44.3,45.3
MYS,1995,44.2,45.3
MYS,1996,44,45.2
MYS,1997,43.9,45.1
MYS,1998,43.7,44.9
MYS,1999,43.5,44.6
MYS,2000,43.4,44.4
MYS,2001,43.2,44.3
MYS,2002,43.1,44.1
MYS,2003,42.8,44
MYS,2004,42.5,43.8
MYS,2005,42.1,43.6
MYS,2006,42,43.6
MYS,2007,41.9,43.5
MYS,2008,41.7,43.4
MYS,2009,41.5,43.2
MYS,2010,41.1,42.9
MYS,2011,40.8,42.6
MYS,2012,40.6,42.2
MYS,2013,40.2,41.9
MYS,2014,40.1,41.5
MYS,2015,39.9,41.4
MYS,2016,39.9,41.2
MDV,2002,39.5,40.1
MDV,2003,39.4,40.1
MDV,2004,39.4,40.2
MDV,2005,39.5,40.2
MDV,2006,39.6,40.3
MDV,2007,39.7,40.5
MDV,2008,39.7,40.6
MDV,2009,39.8,40.7
MDV,2010,40,40.9
MLI,1994,41.3,41.7
MLI,1995,41,41.4
MLI,1996,40.8,41.1
MLI,1997,40.5,40.8
MLI,1998,40.3,40.5
MLI,1999,40,40.2
MLI,2000,39.8,40
MLI,2001,39.5,39.7
MLI,2002,39.3,39.6
MLI,2003,39.2,39.4
MLI,2004,39,39.3
MLI,2005,38.7,38.9
MLI,2006,38.3,38.5
MLI,2007,38,38.2
MLI,2008,37.6,37.8
MLI,2009,37.2,37.4
MLT,1999,28.2,45.4
MLT,2000,28,45.5
MLT,2001,27.9,45.5
MLT,2002,27.7,45.7
MLT,2003,27.6,45.8
MLT,2004,27.4,45.9
MLT,2005,27.3,46.1
MLT,2006,27.2,46.2
MLT,2007,27.2,46.3
MLT,2008,27.1,46.4
MLT,2009,27.1,46.4
MLT,2010,27,46.5
MLT,2011,27,46.6
MLT,2012,27,46.6
MLT,2013,27,46.6
MLT,2014,27.1,46.7
MLT,2015,27.1,46.7
MLT,2016,27.1,46.7
MRT,1987,41,41.5
MRT,1988,40.9,41.4
MRT,1989,40.8,41.4
MRT,1990,40.7,41.3
MRT,1991,40.7,41.3
MRT,1992,40.6,41.2
MRT,1993,40.5,41.2
MRT,1994,40.1,40.7
MRT,1995,39.7,40.3
MRT,1996,39.7,40.3
MRT,1997,39.6,40.2
MRT,1998,39.5,40.1
MRT,1999,39.4,40
MRT,2000,39.3,39.9
MRT,2001,39.1,39.8
MRT,2002,39,39.6
MRT,2003,39,39.5
MRT,2004,38.8,39.4
MRT,2005,38.3,38.9
MRT,2006,37.8,38.3
MRT,2007,37.2,37.7
MRT,2008,36.7,37.2
MRT,2009,36.2,36.8
MRT,2010,35.8,36.4
MRT,2011,35.4,36
MRT,2012,34.9,35.5
MRT,2013,34.5,35.1
MRT,2014,34.1,34.7
MUS,1987,37,44.3
MUS,1988,37,44.3
MUS,1989,37,44.2
MUS,1990,37,44.2
MUS,1991,37,44.2
MUS,1992,36.9,44.1
MUS,1993,36.9,44
MUS,1994,36.9,43.8
MUS,1995,36.8,43.7
MUS,1996,36.8,43.6
MUS,1997,36.8,43.5
MUS,1998,36.7,43.2
MUS,1999,36.6,42.9
MUS,2000,36.5,42.6
MUS,2001,36.4,42.3
MUS,2002,36.4,42
MUS,2003,36.3,41.7
MUS,2004,36.3,41.3
MUS,2005,36.3,40.9
MUS,2006,36.3,40.6
MUS,2007,36.4,40.7
MUS,2008,36.4,40.6
MUS,2009,36.5,40.5
MUS,2010,36.5,40.3
MUS,2011,36.5,40.2
MUS,2012,36.6,40.1
MEX,1963,53,50.5
MEX,1964,52.9,50.5
MEX,1965,52.8,50.6
MEX,1966,52.8,50.5
MEX,1967,52.7,50.5
MEX,1968,52.7,50.5
MEX,1969,52.4,50.3
MEX,1970,52.1,50
MEX,1971,51.7,49.8
MEX,1972,51.4,49.5
MEX,1973,51.1,49.3
MEX,1974,50.7,49
MEX,1975,50.4,48.7
MEX,1976,50,48.4
MEX,1977,49.5,48.1
MEX,1978,49.1,47.7
MEX,1979,48.6,47.4
MEX,1980,48.1,47
MEX,1981,47.7,46.6
MEX,1982,47.2,46.2
MEX,1983,46.7,45.8
MEX,1984,46.2,45.4
MEX,1985,46.2,45.6
MEX,1986,46.1,45.8
MEX,1987,46.1,45.9
MEX,1988,46.1,46.1
MEX,1989,46,46.3
MEX,1990,46.4,46.8
MEX,1991,46.7,47.4
MEX,1992,47.1,47.9
MEX,1993,47.3,48.3
MEX,1994,47.6,48.7
MEX,1995,47.7,48.6
MEX,1996,47.6,48.4
MEX,1997,47.7,48.6
MEX,1998,47.9,48.9
MEX,1999,47.8,48.8
MEX,2000,47.6,48.7
MEX,2001,47.2,48.5
MEX,2002,46.8,48.2
MEX,2003,46.5,48
MEX,2004,46.1,47.7
MEX,2005,46.2,48
MEX,2006,45.8,47.8
MEX,2007,46.2,48.6
MEX,2008,46.6,49.5
MEX,2009,46.5,49.5
MEX,2010,46.2,49.5
MEX,2011,46.1,49.1
MEX,2012,45.9,48.7
MEX,2013,45.6,47.9
MEX,2014,45.2,47.1
MEX,2015,45,46.9
MEX,2016,44.8,46.6
MDA,1988,32.5,45.1
MDA,1989,32.8,45.3
MDA,1990,33.3,45.4
MDA,1991,34.1,45.6
MDA,1992,34.8,45.8
MDA,1993,35.5,46
MDA,1994,36.2,46
MDA,1995,36.9,46.2
MDA,1996,37.6,46.3
MDA,1997,38.4,46.4
MDA,1998,38.9,46.6
MDA,1999,39.1,46.5
MDA,2000,39.1,46.4
MDA,2001,39,46.2
MDA,2002,38.8,45.8
MDA,2003,38.4,45.3
MDA,2004,38.3,44.9
MDA,2005,38.1,44.5
MDA,2006,38,44
MDA,2007,37.7,43.4
MDA,2008,37.3,42.9
MDA,2009,36.9,42.5
MDA,2010,36.3,42
MDA,2011,35.7,41.7
MDA,2012,35.1,41.3
MDA,2013,34.4,40.9
MDA,2014,33.8,40.6
MDA,2015,33.4,40.4
MDA,2016,33.1,40.3
MDA,2017,33,40.2
MNG,1995,33,33.8
MNG,1996,32.9,33.7
MNG,1997,32.9,33.7
MNG,1998,32.8,33.6
MNG,1999,32.9,33.7
MNG,2000,33,33.8
MNG,2001,33.1,33.8
MNG,2002,33.2,33.9
MNG,2003,33.3,34
MNG,2004,33.3,34.1
MNG,2005,33.4,34.1
MNG,2006,33.5,34.3
MNG,2007,33.6,34.4
MNG,2008,33.5,34.2
MNG,2009,33.3,34
MNG,2010,33.3,34
MNG,2011,33.3,34
MNG,2012,33.3,33.9
MNG,2013,33.2,33.9
MNG,2014,33.2,33.7
MNG,2015,33.1,33.7
MNG,2016,33.1,33.7
MNE,2005,31.6,40.1
MNE,2006,31.5,40.2
MNE,2007,31.5,40.3
MNE,2008,31.5,40.4
MNE,2009,31.6,40.5
MNE,2010,31.6,40.5
MNE,2011,31.7,40.6
MNE,2012,31.8,40.7
MNE,2013,31.8,40.7
MNE,2014,31.9,40.8
MAR,1984,39.5,40.1
MAR,1985,39.5,40.2
MAR,1986,39.5,40.2
MAR,1987,39.6,40.2
MAR,1988,39.5,40.3
MAR,1989,39.5,40.3
MAR,1990,39.5,40.3
MAR,1991,39.5,40.3
MAR,1992,39.5,40.3
MAR,1993,39.5,40.3
MAR,1994,39.5,40.3
MAR,1995,39.5,40.3
MAR,1996,39.5,40.3
MAR,1997,39.5,40.4
MAR,1998,39.5,40.4
MAR,1999,39.6,40.4
MAR,2000,39.7,40.6
MAR,2001,39.8,40.7
MAR,2002,39.8,40.7
MAR,2003,39.8,40.8
MAR,2004,39.9,40.8
MAR,2005,39.9,40.8
MAR,2006,39.9,40.9
MAR,2007,39.9,40.9
MAR,2008,39.8,40.8
MAR,2009,39.8,40.8
MAR,2010,39.7,40.8
MAR,2011,39.7,40.8
MAR,2012,39.7,40.7
MAR,2013,39.7,40.7
MAR,2014,39.7,40.6
MOZ,1996,42.8,43.1
MOZ,1997,42.4,42.7
MOZ,1998,42.5,42.9
MOZ,1999,42.7,43.1
MOZ,2000,42.9,43.3
MOZ,2001,43.1,43.5
MOZ,2002,43.3,43.7
MOZ,2003,43.1,43.5
MOZ,2004,43.2,43.6
MOZ,2005,43.2,43.7
MOZ,2006,43.4,43.8
MOZ,2007,43.5,44
MOZ,2008,43.6,44
MOZ,2009,43.7,44
MOZ,2010,44.1,44.5
MOZ,2011,44.5,45
MOZ,2012,45,45.4
MOZ,2013,45.4,45.8
MOZ,2014,45.9,46.3
MOZ,2015,46,46.5
MMR,2010,32.9,33.9
MMR,2011,33.1,34.1
MMR,2012,33.3,34.2
MMR,2013,33.5,34.4
MMR,2014,33.7,34.6
MMR,2015,34,34.8
NAM,1993,62.6,65.9
NAM,1994,62.4,65.8
NAM,1995,62.3,65.7
NAM,1996,62.2,65.5
NAM,1997,62.2,65.4
NAM,1998,62,65.3
NAM,1999,61.9,65.1
NAM,2000,61.8,64.9
NAM,2001,61.7,64.8
NAM,2002,61.6,64.7
NAM,2003,61.5,64.5
NAM,2004,61.3,64.4
NAM,2005,61.2,64.3
NAM,2006,61,64
NAM,2007,60.8,63.9
NAM,2008,60.5,63.6
NAM,2009,60.3,63.4
NAM,2010,60.1,63.4
NAM,2011,60,63.3
NAM,2012,59.8,63.2
NAM,2013,59.7,63
NAM,2014,59.6,63
NAM,2015,59.5,62.9
NAM,2016,59.4,62.9
NRU,2006,45.9,46.1
NPL,1977,41.9,42.2
NPL,1978,41.7,42
NPL,1979,41.5,41.8
NPL,1980,41.3,41.6
NPL,1981,41.1,41.5
NPL,1982,40.9,41.3
NPL,1983,40.7,41.1
NPL,1984,40.4,40.9
NPL,1985,40.2,40.7
NPL,1986,40,40.5
NPL,1987,39.7,40.3
NPL,1988,39.5,40
NPL,1989,39.3,39.8
NPL,1990,39.1,39.6
NPL,1991,38.9,39.4
NPL,1992,38.7,39.2
NPL,1993,38.4,39.1
NPL,1994,38.2,38.8
NPL,1995,38,38.6
NPL,1996,37.9,38.6
NPL,1997,37.9,38.7
NPL,1998,38.1,38.8
NPL,1999,38.2,38.9
NPL,2000,38.3,39
NPL,2001,38.4,39.1
NPL,2002,38.5,39.2
NPL,2003,38.6,39.3
NPL,2004,38.4,39.2
NPL,2005,38,38.9
NPL,2006,37.7,38.6
NPL,2007,37.4,38.2
NPL,2008,37,37.9
NPL,2009,36.7,37.5
NPL,2010,36.3,37.1
NLD,1977,24,40.7
NLD,1978,24.1,41
NLD,1979,24.1,41.3
NLD,1980,24.2,41.6
NLD,1981,24.2,42.3
NLD,1982,24.3,43
NLD,1983,24.5,43.7
NLD,1984,24.5,43.8
NLD,1985,24.5,43.9
NLD,1986,24.5,44.3
NLD,1987,24.4,44.8
NLD,1988,24.8,44.5
NLD,1989,25.3,44.6
NLD,1990,25.9,44.8
NLD,1991,26,44.8
NLD,1992,26.1,44.8
NLD,1993,26.3,44.8
NLD,1994,26.4,44
NLD,1995,26.3,43.3
NLD,1996,25.9,42.9
NLD,1997,25.5,42.6
NLD,1998,25.2,42.6
NLD,1999,24.7,42.6
NLD,2000,25.2,42.7
NLD,2001,25.6,43.1
NLD,2002,25.9,43.7
NLD,2003,26.2,44.4
NLD,2004,26.6,45
NLD,2005,26.8,45.2
NLD,2006,27,45.4
NLD,2007,27,45.6
NLD,2008,26.8,45.3
NLD,2009,26.5,45
NLD,2010,26.5,45
NLD,2011,26.4,44.1
NLD,2012,26.5,43.9
NLD,2013,26.8,44.6
NLD,2014,27.2,43.9
NLD,2015,27.2,43.3
NLD,2016,27.2,43
NZL,1982,26.9,40.7
NZL,1983,26.8,40.8
NZL,1984,26.8,41
NZL,1985,26.7,41.2
NZL,1986,26.5,41.5
NZL,1987,27.2,41.8
NZL,1988,28,42.2
NZL,1989,29.2,42.6
NZL,1990,30.5,43.1
NZL,1991,31.5,43.6
NZL,1992,31.6,43.9
NZL,1993,32,44.3
NZL,1994,32.3,44.7
NZL,1995,32.7,45.1
NZL,1996,33,45.4
NZL,1997,33,45.7
NZL,1998,32.9,45.9
NZL,1999,32.9,46.1
NZL,2000,32.8,46.3
NZL,2001,32.7,46.4
NZL,2002,32.7,46.5
NZL,2003,32.6,46.5
NZL,2004,32.5,46.6
NZL,2005,32.3,46.5
NZL,2006,32.3,46.5
NZL,2007,32.2,46.6
NZL,2008,32,46.6
NZL,2009,31.9,46.6
NZL,2010,31.8,46.7
NZL,2011,32,46.7
NZL,2012,32.2,46.8
NZL,2013,32.5,46.9
NZL,2014,32.9,47
NZL,2015,33,47
NZL,2016,33,47
NZL,2017,33,47
NIC,1993,50.2,54.3
NIC,1994,50,54.1
NIC,1995,49.8,54
NIC,1996,49.5,53.9
NIC,1997,49.3,53.7
NIC,1998,49.1,53.6
NIC,1999,48.7,53.3
NIC,2000,48.2,52.9
NIC,2001,47.8,52.7
NIC,2002,47.1,52.2
NIC,2003,46.5,51.8
NIC,2004,45.9,51.3
NIC,2005,45.2,50.9
NIC,2006,44.6,50.5
NIC,2007,44,50.1
NIC,2008,43.4,49.7
NIC,2009,42.8,49.3
NIC,2010,42.7,49.3
NIC,2011,42.7,49.2
NIC,2012,42.6,49.1
NIC,2013,42.7,49
NIC,2014,42.6,49
NER,1992,38.5,38.8
NER,1993,38.7,39
NER,1994,38.8,39.2
NER,1995,38.8,39.2
NER,1996,38.8,39.2
NER,1997,38.9,39.2
NER,1998,38.9,39.2
NER,1999,38.9,39.3
NER,2000,38.9,39.3
NER,2001,38.9,39.3
NER,2002,38.9,39.3
NER,2003,38.9,39.3
NER,2004,38.9,39.3
NER,2005,38.9,39.3
NER,2006,38.2,38.6
NER,2007,37.6,38
NER,2008,37.1,37.3
NER,2009,36.5,36.8
NER,2010,36,36.3
NER,2011,35.5,35.7
NER,2012,35.3,35.6
NER,2013,35.2,35.5
NER,2014,35,35.4
NGA,1985,41.6,42.1
NGA,1986,41.8,42.3
NGA,1987,42,42.6
NGA,1988,42.2,42.8
NGA,1989,42.4,43
NGA,1990,42.5,43.2
NGA,1991,42.7,43.5
NGA,1992,42.9,43.7
NGA,1993,43,43.8
NGA,1994,43.1,43.9
NGA,1995,43.2,44
NGA,1996,43.3,44.1
NGA,1997,43,43.8
NGA,1998,42.8,43.6
NGA,1999,42.6,43.4
NGA,2000,42.3,43.1
NGA,2001,42.1,42.9
NGA,2002,41.9,42.7
NGA,2003,41.7,42.4
NGA,2004,41.7,42.5
NGA,2005,41.8,42.6
NGA,2006,41.9,42.6
NGA,2007,41.9,42.7
NGA,2008,42,42.7
NGA,2009,42.1,42.8
NGA,2010,42.2,43
NOR,1970,26.4,44.1
NOR,1971,26.5,44.1
NOR,1972,26.7,44
NOR,1973,26.8,43.9
NOR,1974,26.6,43.4
NOR,1975,26.3,42.9
NOR,1976,26,42.4
NOR,1977,25.6,41.5
NOR,1978,25.1,40.6
NOR,1979,24.7,39.7
NOR,1980,24.8,39.4
NOR,1981,25,39.2
NOR,1982,25.1,39
NOR,1983,24.6,38.4
NOR,1984,24.1,37.7
NOR,1985,23.6,37.2
NOR,1986,23.1,36.8
NOR,1987,22.2,36.7
NOR,1988,21.7,36.9
NOR,1989,22.3,37.7
NOR,1990,22.4,38
NOR,1991,22.8,38.8
NOR,1992,22.8,39.2
NOR,1993,23.2,40
NOR,1994,23.7,40.9
NOR,1995,23.9,41.5
NOR,1996,24.2,41.8
NOR,1997,24.3,42
NOR,1998,24.3,41.9
NOR,1999,24.4,42.1
NOR,2000,24.6,42.5
NOR,2001,24.6,42.9
NOR,2002,25.6,44.3
NOR,2003,26,45.2
NOR,2004,25.9,45.4
NOR,2005,26.2,45.6
NOR,2006,25.1,44.5
NOR,2007,24.5,43.9
NOR,2008,24.5,43.4
NOR,2009,24.4,43.5
NOR,2010,24.6,44.7
NOR,2011,24.4,43.6
NOR,2012,24.6,43.8
NOR,2013,25.1,44.7
NOR,2014,25.3,44.3
NOR,2015,25.7,44.3
NOR,2016,25.8,44.2
NOR,2017,25.9,44.3
OMN,2010,31.9,32.9
PAK,1964,34.9,34
PAK,1965,34.8,33.9
PAK,1966,34.6,33.8
PAK,1967,34.5,33.6
PAK,1968,34.1,33.1
PAK,1969,33.7,32.8
PAK,1970,33.4,32.5
PAK,1971,33.3,32.4
PAK,1972,33.4,32.6
PAK,1973,33.5,32.7
PAK,1974,33.7,32.9
PAK,1975,33.8,33.1
PAK,1976,33.9,33.2
PAK,1977,34.1,33.4
PAK,1978,34.2,33.5
PAK,1979,34.4,33.7
PAK,1980,34.5,33.7
PAK,1981,34.5,33.7
PAK,1982,34.5,33.7
PAK,1983,34.5,33.8
PAK,1984,34.5,33.8
PAK,1985,34.5,33.9
PAK,1986,34.4,33.9
PAK,1987,34.5,33.8
PAK,1988,34.4,33.8
PAK,1989,34.5,33.9
PAK,1990,34.5,34
PAK,1991,34.5,34
PAK,1992,34.3,33.8
PAK,1993,34.1,33.6
PAK,1994,34,33.5
PAK,1995,33.9,33.4
PAK,1996,33.8,33.4
PAK,1997,33.8,33.5
PAK,1998,33.9,33.6
PAK,1999,33.9,33.7
PAK,2000,33.7,33.6
PAK,2001,33.6,33.4
PAK,2002,33.9,33.8
PAK,2003,34,33.8
PAK,2004,34.2,33.9
PAK,2005,34.3,34.1
PAK,2006,34.3,34.1
PAK,2007,34.2,33.9
PAK,2008,34.3,34.1
PAK,2009,34.3,34
PAK,2010,34.2,33.8
PAK,2011,34.2,33.9
PAK,2012,34.2,33.8
PAK,2013,34.2,33.6
PAK,2014,34.3,33.7
PAK,2015,34.3,33.7
PLW,2006,46,45.6
PLW,2007,46.2,45.8
PLW,2008,46.4,46
PLW,2009,46.6,46.3
PLW,2010,46.9,46.5
PLW,2011,47.2,46.7
PLW,2012,47.4,46.9
PLW,2013,47.6,47.1
PLW,2014,47.9,47.4
PSE,1996,35.3,36.1
PSE,1997,35.3,36
PSE,1998,35.3,36.1
PSE,1999,35.3,36.1
PSE,2000,35.4,36.2
PSE,2001,35.4,36.3
PSE,2002,35.5,36.3
PSE,2003,35.5,36.4
PSE,2004,35.5,36.4
PSE,2005,35.6,36.4
PSE,2006,35.6,36.5
PSE,2007,35.7,36.5
PSE,2008,35.6,36.4
PSE,2009,35.6,36.3
PSE,2010,35.5,36.1
PSE,2011,35.4,36.1
PSE,2012,35.3,36
PSE,2013,35.3,35.9
PSE,2014,35.2,35.8
PSE,2015,35.1,35.8
PSE,2016,35,35.7
PAN,1970,49.6,51.8
PAN,1971,49.6,51.9
PAN,1972,49.5,52
PAN,1973,49.4,52
PAN,1974,49.4,52
PAN,1975,49.4,52.1
PAN,1976,49.3,52.2
PAN,1977,49.2,52.3
PAN,1978,49.2,52.3
PAN,1979,49.1,52.4
PAN,1980,49.2,52.5
PAN,1981,49.4,52.7
PAN,1982,49.5,52.8
PAN,1983,49.7,52.9
PAN,1984,49.8,53
PAN,1985,50,53.1
PAN,1986,50.1,53.2
PAN,1987,50.3,53.4
PAN,1988,50.5,53.5
PAN,1989,50.7,53.8
PAN,1990,50.8,54
PAN,1991,51,54.1
PAN,1992,51,54.2
PAN,1993,51,54.2
PAN,1994,51,54.3
PAN,1995,51.1,54.3
PAN,1996,51.1,54.4
PAN,1997,51.3,54.4
PAN,1998,51.1,54.4
PAN,1999,50.9,54.3
